Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.10408931770347944,0.06840694982288444,0.09950005,13992.776426805047,11315.116036802996,-0.10997223965286063
2,0.04940901820913431,0.0625215063083467,0.09900010000000001,13377.300977068033,10884.050079458688,-0.014474940970549577
3,0.04810027506934944,0.06089396787799735,0.09850015000000001,13202.036189876086,10739.468298485432,0.011933523101205434
4,0.04734198585382358,0.06014824338657604,0.09800020000000001,13120.949265705865,10662.8011947206,0.02403366038330912
5,0.04713470412231992,0.05979873448391843,0.09750025000000001,13082.77217475698,10626.052941798416,0.029704797314073494
6,0.04688599492789009,0.0595047935458708,0.09700030000000001,13050.578352190707,10596.90545273607,0.03447428758041515
7,0.04667574712919424,0.0592487344412576,0.09650035,13022.468665905466,10567.366453326082,0.038629106623901954
8,0.0464744477630785,0.05895901856195449,0.0960004,12990.59085950113,10537.282027231433,0.043330041020856025
9,0.0462895820823423,0.05865480660694504,0.09550045,12957.03361926365,10509.261948025782,0.048266188969350865
10,0.046091469130672386,0.05834909011927749,0.0950005,12923.222631909657,10480.956556621366,0.05322674948832973
11,0.045904079255442154,0.05802432153784928,0.09450055,12887.207390342917,10452.280667830175,0.05849644957918443
12,0.04572383566616421,0.057702188086340145,0.0940006,12851.384666646905,10424.180227763361,0.06372339201068355
13,0.04552086156821995,0.057388048415108625,0.09350065,12816.354457338663,10393.01161475593,0.06882062723814975
14,0.04532628635473781,0.057154813592805456,0.0930007,12790.28401584607,10366.042120421389,0.0726050991192545
15,0.04509614804419103,0.056703842182777145,0.09250075,12739.724184127925,10324.826237009438,0.07992256828436983
16,0.044809457693043786,0.05626480957078527,0.09200080000000001,12690.309341934111,10285.317479729394,0.08704631832548393
17,0.044511543546979025,0.05576278306212546,0.09150085000000001,12633.567422528311,10241.457630926798,0.09519220832094477
18,0.04421646482686498,0.055449327853867025,0.09100090000000001,12598.009312972063,10206.577001253654,0.10027833744148507
19,0.04395560098463123,0.054941131432866115,0.09050095,12540.14567075363,10160.14384949697,0.10852434053126492
20,0.043701535200062244,0.05455009653963971,0.090001,12495.439720977562,10114.212932710288,0.11486927883564346
21,0.04344180531414724,0.054197910554654644,0.08950105,12455.037915841938,10072.294306685699,0.12058385414619832
22,0.043172755092974684,0.05368715813581516,0.0890011,12396.21185581454,10018.842635053144,0.1288713308969558
23,0.04288414682820192,0.05321508988884535,0.08850115,12341.591916537656,9964.408725547002,0.13653111766883708
24,0.04257500753507351,0.052708098943567414,0.0880012,12282.660794845144,9906.236781661493,0.14475756069064794
25,0.04224316800543969,0.052251006111139135,0.08750125,12229.286252337375,9847.267889018178,0.15217435615153896
26,0.04190249078668509,0.05164597264908792,0.0870013,12158.276408062611,9780.167616905974,0.16199163858668142
27,0.04154663248991094,0.05116605686654583,0.08650135,12101.654691250731,9716.522895727356,0.16977875959371647
28,0.041172363036428204,0.050476193976265495,0.0860014,12019.795597620034,9638.210821684195,0.18097248566044566
29,0.0407695991438215,0.04986285336730815,0.08550145,11946.545611622538,9558.999692961563,0.19092455999144764
30,0.04034413065839043,0.04923214102069727,0.08500150000000001,11870.74958191313,9478.845054933585,0.2011585084098022
31,0.039903393401811885,0.04841606693374558,0.08450155000000001,11771.953430977937,9382.33570545749,0.21440013933124746
32,0.03931777248867257,0.04743857451443341,0.08400160000000001,11652.51302955449,9267.835263904291,0.23026094664273788
33,0.03860076344239488,0.0463594820012054,0.08350165000000001,11519.219910998756,9136.147079992392,0.24777031867001775
34,0.037779854532216293,0.04502075528118881,0.0830017,11351.680792005327,8960.25924143935,0.26949251940469876
35,0.03677119818949948,0.04331468255320335,0.08250175,11134.516160925283,8736.736775696314,0.297175282220403
36,0.03573891287813866,0.04182074331062745,0.0820018,10940.814528216964,8519.6745126911,0.3214159637780616
37,0.03467484618942857,0.04018324109926047,0.08150185,10724.48049260934,8293.224891636488,0.34798610031672483
38,0.0336051306014116,0.0384416516825023,0.0810019,10489.500346929884,8061.889762300964,0.37624515748094445
39,0.0325194667517506,0.03673136971625818,0.08050195,10253.50491151001,7823.146079898138,0.4039962194625858
40,0.0314177586448585,0.03498004147203421,0.080002,10006.079337249426,7585.475109075673,0.4324132989938567
41,0.030309494291903466,0.03334634150511998,0.07950205,9769.624658758887,7365.061227455508,0.4589217402544544
42,0.029226804284373284,0.031728027844435264,0.0790021,9529.614247058213,7154.913827091137,0.4851805230690933
43,0.028179430938163826,0.03020593608342837,0.07850215,9298.222440595453,6972.552663073225,0.5098780078319181
44,0.02717175060954249,0.02869722468449743,0.0780022,9063.036541535226,6836.2668137680075,0.5343583826300493
45,0.026080452351300847,0.027064027413514418,0.07750225,8801.36423881728,6672.921876033396,0.5608586671385907
46,0.024903599601791476,0.025586491739754677,0.0770023,8557.741289739532,6493.976355660815,0.5848331841316208
47,0.023715690922458104,0.02405557895656119,0.07650235,8297.775657874661,6296.6543162019825,0.6096737989386561
48,0.022589739984815303,0.022630452826594545,0.0760024,8048.23046407844,6092.072335217301,0.6327979178529263
49,0.021556754963509245,0.021238971350874256,0.07550245,7796.874101140778,5894.037502576619,0.6553761180802378
50,0.020617832035477183,0.020064544452020543,0.0750025,7578.2413763218065,5718.023993153858,0.6744323873424158
51,0.019802529511960962,0.01903467937430965,0.07450255,7381.193063395497,5557.2955556047245,0.6911429942296803
52,0.01909860491532703,0.018126911808255583,0.0740026,7203.037784378168,5402.9408617995505,0.7058724449797293
53,0.018498126729821165,0.017254743859355135,0.07350265,7027.616282313603,5260.510653092389,0.7200242557840552
54,0.018007435168713545,0.016622633022090594,0.0730027,6897.690292226725,5147.702854711707,0.7302808961336684
55,0.017608376662951248,0.016128264948681487,0.07250275,6794.345174434662,5067.693185303999,0.7383025202387563
56,0.01731331333834643,0.015713359116898997,0.0720028,6706.38219402564,5011.936816532509,0.745034788766165
57,0.01705028767501374,0.015384182129247888,0.07150285,6635.764861674934,4963.273718203909,0.7503760197254654
58,0.016822268908767445,0.015108387719316942,0.07100290000000001,6576.015719994509,4916.843563775129,0.7548510641422592
59,0.016598667214388605,0.014773154300057125,0.07050295000000001,6502.650297789241,4858.064656487969,0.7602905668557367
60,0.016237505580121634,0.013933698070877076,0.070003,6315.198120674276,4731.655938651199,0.7739115967833394
61,0.01578028367535444,0.013440640014476372,0.06950305,6202.456922981005,4649.837052614849,0.7819119645319229
62,0.015532561427338585,0.013291527028406084,0.0690031,6167.955353036801,4625.993944754457,0.7843314741802596
63,0.01539073176600746,0.01309732604282212,0.06850315,6122.729903079802,4603.74998313642,0.7874825824151619
64,0.015257407263619363,0.012998137402766438,0.0680032,6099.501519064345,4589.9139778343315,0.7890920188428314
65,0.015144542941709322,0.01282732862526148,0.06750325,6059.292149884727,4570.239476386344,0.7918635647429255
66,0.01502130381110269,0.012712538813665202,0.0670033,6032.119380401323,4555.5778667957375,0.7937261460244581
67,0.014910389670225196,0.01258881957804812,0.06650335,6002.695131128035,4539.2353179087395,0.7957336162800621
68,0.014792068214396043,0.012534117653767406,0.06600339999999999,5989.6392424332,4528.643172737501,0.796621210560532
69,0.014695308813278253,0.012431256726484862,0.06550344999999999,5965.011698679333,4513.068060708727,0.7982902335782837
70,0.014593397574339825,0.012329804330422509,0.06500349999999999,5940.621385406733,4497.747905746208,0.7999364017463872
71,0.014491850971549787,0.012243529114497761,0.06450354999999999,5919.800774348005,4482.651666944567,0.8013363047517756
72,0.014403567707676904,0.012159838509260642,0.0640036,5899.533691159944,4468.38501780164,0.8026942698236502
73,0.014302664416247031,0.012096938823359578,0.06350365,5884.255530410023,4454.0652479632045,0.8037148811126178
74,0.014209652020086797,0.012011579607470076,0.0630037,5863.458342265358,4438.100471476938,0.8050999210870822
75,0.014111106078117084,0.011959599014534016,0.06250375,5850.757410741792,4423.408108441769,0.8059433590025148
76,0.014017879267572959,0.011889104008080265,0.0620038,5833.4884886427735,4408.750067727078,0.8070872120817766
77,0.013929041188234313,0.011806921291568705,0.06150385,5813.291706666072,4395.565911929971,0.808420710127564
78,0.013838399619573775,0.011740115891421413,0.0610039,5796.822121664674,4383.595376673343,0.809504695597087
79,0.013752037993030812,0.011671986911261853,0.06050395,5779.977901061494,4371.4650074309975,0.8106101574966275
80,0.013667176638080201,0.011602832645996437,0.060004,5762.829837935816,4359.24100502443,0.8117322556883598
81,0.013582866734682685,0.011558478857892358,0.059504049999999996,5751.804596037871,4349.245372115895,0.8124519409490893
82,0.013513378833654442,0.01147165963998743,0.0590041,5730.162109797072,4333.876399741224,0.813860670939132
83,0.013440946018331144,0.011388340828367517,0.05850415,5709.31506715078,4320.653489689904,0.8152126032819483
84,0.013366472547226265,0.011279843387738646,0.0580042,5682.053478853833,4304.367191388999,0.8169730844535725
85,0.013292079664592714,0.011207790933426187,0.05750425,5663.876728813851,4294.69641611715,0.8181422087061925
86,0.013218755839157973,0.011152743691149089,0.0570043,5649.950498012479,4284.754064558158,0.8190354061218823
87,0.013154134904029034,0.011080560150642231,0.056504349999999995,5631.636821668788,4273.817686100462,0.8202066573811463
88,0.013085785483361628,0.011015854165772786,0.056004399999999996,5615.169506433725,4264.021479968569,0.8212565777054766
89,0.013019559574029782,0.010953517076728345,0.05550445,5599.2592593007985,4253.956686452949,0.8222680602890333
90,0.01295002474994295,0.010905842055934268,0.0550045,5587.060624746959,4244.196432716633,0.8230416359234288
91,0.012889722444017376,0.01084137811191672,0.05450455,5570.523718721035,4233.758065321926,0.8240876288891038
92,0.012822419512352605,0.010811489790944248,0.0540046,5562.8398012283415,4226.188428757464,0.824572597253505
93,0.012763838437961854,0.010730532039743843,0.053504649999999994,5541.973053954415,4213.400147013426,0.8258862189929603
94,0.012700053630464342,0.010671088025496355,0.053004699999999995,5526.601279355779,4203.409473467605,0.8268507584995322
95,0.012638625091713894,0.010613783195392,0.052504749999999996,5511.74209765032,4193.3953274303385,0.8277805875706797
96,0.012578115562963047,0.010558202109900371,0.0520048,5497.2915139241395,4183.802338481045,0.8286824471347329
97,0.012521364266088658,0.010473646084651123,0.05150485,5475.234561714475,4171.950572793481,0.8300544545252839
98,0.012458815841245408,0.010448791839673073,0.0510049,5468.734263346892,4163.7456358218005,0.8304577398937238
99,0.012405864553512095,0.010364137289196074,0.05050495,5446.53577570197,4151.398563869867,0.8318313459561641
100,0.012343687474218552,0.010342010440843557,0.050004999999999994,5440.718645942325,4143.119898624228,0.832190376544224
101,0.012293042203784915,0.010257523795037247,0.049505049999999995,5418.449730535974,4130.069510384179,0.833561258182847
102,0.012234980009194214,0.010198216460141617,0.049005099999999996,5402.762725036179,4118.918503749588,0.8345235799281139
103,0.012177994854615659,0.010162017294347432,0.04850515,5393.165489834883,4109.029258286827,0.835110948159473
104,0.012127982071660486,0.010079999288112932,0.0480052,5371.35718067615,4096.120395501068,0.8364417736137241
105,0.012070046218468786,0.010054895786195258,0.04750525,5364.664524836327,4087.273286228754,0.8368491034291717
106,0.012022480905453891,0.009975811557428856,0.04700529999999999,5343.525674145371,4074.507267744982,0.8381323253642579
107,0.011966047471249982,0.009951147186551268,0.046505349999999994,5336.9158729275805,4066.365799627713,0.8385325298325685
108,0.01192007607496125,0.009870166017390589,0.046005399999999995,5315.155941576524,4053.151324067226,0.8398465315522141
109,0.011866793604423371,0.00982032898334456,0.045505449999999996,5301.720157890076,4043.154946027364,0.8406551880475112
110,0.011814919381154365,0.009801031521079107,0.0450055,5296.508517052405,4036.002488010418,0.8409683089725906
111,0.01177067354289002,0.009729137753982719,0.04450555,5277.046952258151,4023.361554335862,0.8421348583639561
112,0.01172031477074681,0.009680909100298318,0.04400559999999999,5263.951184455348,4013.6778294518904,0.8429174172543046
113,0.011670518202483998,0.009664535169132779,0.04350564999999999,5259.497674479028,4006.87688623092,0.8431831009179497
114,0.0116288130312225,0.009593714131994975,0.043005699999999994,5240.1916257234925,3994.204719385783,0.8443322441761993
115,0.011580579315167152,0.009551424710339061,0.042505749999999995,5228.629397573322,3985.108780074826,0.8450184329945953
116,0.011535641754765985,0.009507696444406417,0.042005799999999996,5216.646829909253,3975.752903766845,0.8457279685227699
117,0.011489005471468037,0.009492934019122564,0.04150585,5212.595360876725,3968.8584276260954,0.8459675038667291
118,0.011450197441410374,0.00942621320022681,0.0410059,5194.244770161415,3956.7006173796894,0.8470501169195392
119,0.011405088509540355,0.009381797974552611,0.04050594999999999,5181.992980761668,3947.2221440389544,0.8477707990672441
120,0.011363282397796647,0.009336287446254131,0.04000599999999999,5169.408935559351,3937.960147818664,0.8485092536124919
121,0.011319803115689564,0.009324055803171057,0.039506049999999994,5166.02155653907,3932.1587412543013,0.8487077244448079
122,0.011284163579573972,0.00926149638765538,0.039006099999999995,5148.66177133113,3920.916510311359,0.8497228145011706
123,0.011242126962466912,0.009221317039928588,0.038506149999999996,5137.481357390566,3912.377301111514,0.8503747652269311
124,0.011202534608634048,0.00918271223595902,0.0380062,5126.7161124226195,3903.953100043152,0.8510011673810165
125,0.011163570620603028,0.009143553745917124,0.03750624999999999,5115.773324654961,3895.1998104395284,0.8516365536539869
126,0.011125357995263967,0.009106336157481314,0.03700629999999999,5105.351179571382,3886.792829485569,0.8522404468270859
127,0.011085478195983751,0.009096471019811186,0.03650634999999999,5102.585048429333,3881.0898520801215,0.8524005187054922
128,0.01105275331601534,0.009037954124566027,0.036006399999999994,5086.146300789934,3869.805176640973,0.8533500147646056
129,0.011011941317514205,0.009023824822411751,0.035506449999999995,5082.169083958939,3864.0286350461884,0.8535792770427444
130,0.010974318381854184,0.009026781866406966,0.035006499999999996,5083.00171130439,3860.5995904476126,0.8535312960005459
131,0.010948019977251179,0.008941061189567515,0.03450655,5058.809384612117,3846.62279745306,0.8549222010460478
132,0.010902016641654105,0.00896286120577692,0.0340066,5064.972802121941,3845.206315205151,0.8545684736414629
133,0.010879310108668714,0.00887696850787365,0.03350665,5040.645108680175,3831.5356019832593,0.8559621699034414
134,0.010834616111840155,0.008898668319313411,0.0330067,5046.8022942210455,3830.035727726473,0.8556100684230189
135,0.010812465030153458,0.008813929137491674,0.03250674999999999,5022.715269033824,3817.7337508143946,0.856985047714985
136,0.01076775168864487,0.00885568082309758,0.03200679999999999,5034.597544581992,3818.004909290439,0.856307584210162
137,0.010748853139847532,0.00875584649710743,0.03150684999999999,5006.138395644465,3804.60904610079,0.8579274975479212
138,0.01070584949528315,0.008765311743120547,0.03100689999999999,5008.84353286732,3802.7566948646854,0.8577739143178071
139,0.010677872922280599,0.008741368171562012,0.03050694999999999,5001.99770582248,3797.239385467616,0.8581624230850732
140,0.01065297737939381,0.008662710785470618,0.030006999999999992,4979.442131977565,3786.543020631142,0.8594387190642266
141,0.010613036270766917,0.008677175686831792,0.029507049999999993,4983.597707443318,3785.119338010209,0.8592040113480985
142,0.010588685031926667,0.008604762838631432,0.029007099999999994,4962.759558438512,3775.309673933758,0.8603789833575903
143,0.010551857451925065,0.008618628166495989,0.028507149999999995,4966.756332814522,3774.2387561774544,0.8601540043304126
144,0.010537493682907108,0.008544619089780773,0.028007199999999996,4945.385322674566,3763.03437164618,0.8613548767687967
145,0.010497270898779817,0.008561759169605788,0.027507249999999997,4950.342935919104,3762.2310281754653,0.8610767615649986
146,0.010480227608961746,0.008492850454345726,0.027007299999999998,4930.381447002966,3752.159884532351,0.8621948754584969
147,0.010444546207253411,0.008524651775073055,0.02650735,4939.603682807241,3752.658202075351,0.8616788667300999
148,0.010431184177676312,0.008444698553276894,0.026007399999999986,4916.384691428936,3741.835570571993,0.8629761889597025
149,0.010400964823825649,0.008411457766878109,0.025507449999999987,4906.6989915060885,3736.2861120302073,0.8635155544806389
150,0.010371858082306106,0.00842774032100639,0.025007499999999988,4911.445788543384,3735.3336868211886,0.8632513535022319
151,0.010356579931985575,0.008367905645021056,0.02450754999999999,4893.979764206379,3726.708347859662,0.864222231892283
152,0.010329896774254683,0.0083371522486,0.02400759999999999,4884.978405638591,3721.126090080489,0.8647212369844672
153,0.010302706861075584,0.008353103372394583,0.02350764999999999,4889.649284727525,3719.6540056280737,0.8644624137998479
154,0.010288438332681801,0.008297283599202877,0.023007699999999992,4873.284311613518,3711.6922410410875,0.8653681463142625
155,0.01025932457541912,0.00831022205614776,0.022507749999999993,4877.082435248448,3709.9888105959917,0.86515820670915
156,0.010245572739741055,0.00825644177115167,0.022007799999999994,4861.275600033274,3702.5638467865115,0.866030846456147
157,0.010221629391693288,0.008228187537259454,0.021507849999999995,4852.950626013094,3697.2767770390783,0.8664893000979804
158,0.010197151503763777,0.008242402121664794,0.021007899999999996,4857.140668411309,3695.271024403226,0.8662586540286998
159,0.010184364843492694,0.008193009538674072,0.020507949999999997,4842.565596052353,3688.609524573993,0.8670600988542094
160,0.010161973536141636,0.008166248178089891,0.020007999999999998,4834.650333554413,3683.5811473678,0.8674943291103558
161,0.010139134073780899,0.008179392235252964,0.019508049999999985,4838.539596340283,3681.7196355044775,0.8672810534328816
162,0.010127094449381386,0.008133936049169628,0.019008099999999986,4825.076005280723,3675.4212542911546,0.868018626220495
163,0.010103018344240006,0.008142978367455365,0.018508149999999987,4827.757225902016,3673.4400175465644,0.8678719054223121
164,0.010090926278974238,0.008103047130665252,0.018008199999999988,4815.905589787513,3667.443501381727,0.8685198302961267
165,0.010071541226179459,0.008078738672962863,0.01750824999999999,4808.6765088419015,3662.6686578496133,0.8689142597116801
166,0.010051290558832925,0.008089760923227156,0.01700829999999999,4811.95575649932,3660.8449683873964,0.8687354125061906
167,0.010040606366613065,0.008050370858692486,0.01650834999999999,4800.226451980425,3655.0903174162777,0.8693745563105091
168,0.010019544044983387,0.008057127589779355,0.016008399999999992,4802.240460852202,3653.1340327809685,0.8692649214860264
169,0.010009299146825754,0.008019365029061181,0.015508449999999993,4790.97354975274,3647.630323908303,0.8698776573879181
170,0.009989535316603439,0.008024752939589649,0.015008499999999994,4792.5827172142235,3645.6795293575033,0.8697902330672633
