Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.027178624856422823,0.0076381544049442755,0.0095005,8716.579268491334,6791.049616332455,0.5447805039228205
2,0.007483349490245175,0.005471685210691645,0.009001,7377.554380542186,5347.826043023266,0.6738979533208089
3,0.006125705314175993,0.004867401342645843,0.0085015,6958.256694105078,5068.406317336921,0.7099121241945101
4,0.005551967636957039,0.004265390764188207,0.008002,6513.752898340933,4711.147666534852,0.745790811326211
5,0.004933202475519495,0.0036128900076651633,0.0075025000000000005,5994.86264939673,4325.7184244046975,0.7846786171791701
6,0.0042492189738749025,0.0029574635629002082,0.007003,5423.898685469806,3871.025909555028,0.8237407884948517
7,0.0035431396382763283,0.002563993254416078,0.0065035,5050.220104253358,3514.4971708192948,0.8471908715978504
8,0.0030215871747120756,0.002262744329852683,0.006004,4744.272325204499,3276.125285868973,0.8651447353669268
9,0.002831673078665867,0.0021215058571071705,0.0055045,4593.820112726343,3154.0077521650915,0.8735622801010714
10,0.002710223658131949,0.0020114318089604114,0.005005,4473.057945506102,3066.512019391513,0.8801224843169102
11,0.0026132188857639254,0.0019801352609339815,0.0045055,4438.122609120632,3070.4174574387694,0.8819876991405756
12,0.002569059411421438,0.001947791380400609,0.004005999999999999,4401.726832529555,3043.6556539412695,0.8839153329925505
13,0.0025295982621584396,0.0018297696457824288,0.003506499999999999,4266.287087387671,2931.5030630533524,0.8909492042277622
14,0.002480669619745455,0.0017971971745882457,0.0030069999999999993,4228.143620374042,2914.13137848153,0.8928904616489798
15,0.002436248749579096,0.001751423295530448,0.0025074999999999993,4173.951787035964,2881.632780212638,0.8956184979066262
16,0.0023964472497269673,0.0017706374236157033,0.0020079999999999994,4196.7846698220255,2907.5127045355625,0.8944733723644047
17,0.002377236264462862,0.0018097020329128236,0.0015084999999999994,4242.8277866798235,2949.143942430886,0.892145195842184
18,0.00236311104258923,0.0016740126028449982,0.0010089999999999995,4080.6676860232865,2816.579804281283,0.9002320281715348
19,0.002327269200380553,0.0016103738887430948,0.0005094999999999995,4002.351501589901,2765.668003870257,0.9040247746687403
20,0.0023141966103309825,0.001598981100240045,1e-05,3988.16880833404,2757.3512013791856,0.9047037632262268
20,0.0023141966103309825,0.001598981100240045,1e-05,3988.16880833404,2757.3512013791856,0.9047037632262268
