Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.11404912452965664,0.1591177969500331,0.09950005,22492.756376029585,20257.12071134508,-2.7262404801346807
2,0.08859293705302679,0.05857159739120163,0.09900010000000001,13646.674565539288,10421.610575335408,-0.37163699704680453
3,0.05791709931557147,0.07251652916927198,0.09850015000000001,15184.545787380115,12960.307052047421,-0.6982011544206002
4,0.057205133510993274,0.04351434232666129,0.09800020000000001,11762.496650142057,9521.899917291426,-0.019024313760206635
5,0.049036588385406366,0.05409640589174266,0.09750025000000001,13114.97619828475,10802.775293513225,-0.2668364025106995
6,0.05021687840241749,0.0429485465231008,0.09700030000000001,11685.775433951285,9310.836434520645,-0.005774436831734953
7,0.04749404130077478,0.04870262685519811,0.09650035,12443.985427608997,10079.551169298591,-0.14052421008394345
8,0.04835524769140342,0.04395443520593076,0.0960004,11821.82844555105,9335.94472147558,-0.02933046387783178
9,0.04732267285080858,0.046838145597213214,0.09550045,12203.464633931519,9804.906234405576,-0.09686155467313817
10,0.047800083367301884,0.04466995389375948,0.0950005,11917.661690862089,9439.088543296211,-0.04608657004562611
11,0.0473544315250799,0.04610034324623832,0.09450055,12106.967601958624,9679.42980816925,-0.07958360689332711
12,0.04760561582831137,0.045061210166531515,0.0940006,11969.74025449425,9500.63514060233,-0.05524905840114047
13,0.04738939969227544,0.045779248943540095,0.09350065,12064.730701876657,9626.381533205693,-0.07206418033269824
14,0.0475212910085262,0.04526479794384094,0.0930007,11996.749588217554,9535.243382102135,-0.060016702446068715
15,0.047406257271357714,0.04563084029689129,0.09250075,12045.15891020786,9600.92840832123,-0.06858872807440464
16,0.04747528439950356,0.045371683115886755,0.09200080000000001,12010.905385057744,9554.882888524779,-0.0625197527800827
17,0.047409886101323746,0.04556021321804122,0.09150085000000001,12035.833596232236,9588.588977397347,-0.06693477430399497
18,0.047444817048299906,0.04542957911082807,0.09100090000000001,12018.566128248196,9565.35688392378,-0.06387556843441677
19,0.047405727438717106,0.04552688842853502,0.09050095,12031.431015957252,9582.713798785975,-0.06615437021325143
20,0.04742167727301359,0.0454623356254923,0.090001,12022.898277093327,9571.233676420683,-0.06464266459379986
21,0.047397155606793785,0.04551230675353077,0.08950105,12029.50410558755,9580.13214631483,-0.06581289472332785
22,0.04740242880199835,0.04548195442610218,0.0890011,12025.492175965423,9574.736766637374,-0.06510210012147533
23,0.04738609354471127,0.04550743850046519,0.08850115,12028.86071657314,9579.268742503502,-0.06569888936385104
24,0.04738541101449673,0.04549462510022893,0.0880012,12027.167131272758,9576.99264832484,-0.06539882355371684
25,0.04737364465359163,0.045507677200709154,0.08750125,12028.892264033477,9579.311094386372,-0.06570447927603329
26,0.047369728835533795,0.04550362175319309,0.0870013,12028.356270645934,9578.59130335959,-0.06560950829862477
27,0.047360456217622214,0.04551059344240773,0.08650135,12029.277678071221,9579.828369198029,-0.06577277218905309
28,0.047354868239492705,0.04551070582777218,0.0860014,12029.292530810106,9579.84829842494,-0.06577540404358184
29,0.04734691237582284,0.045514884152819145,0.08550145,12029.844721111001,9580.58895544881,-0.06587325258238552
30,0.04734052669775837,0.0455168282286575,0.08500150000000001,12030.101633560307,9580.933378128944,-0.06591877919363887
31,0.04733323978151794,0.04551985105880814,0.08450155000000001,12030.501094063244,9581.468682427294,-0.06598956820836754
32,0.047326526704265036,0.045522495612143596,0.08400160000000001,12030.850555221154,9581.936763347852,-0.06605149868930238
33,0.04731956900462307,0.04552512755585471,0.08350165000000001,12031.19834001814,9582.402394567907,-0.06611313387647644
34,0.04731276644498715,0.0455279691371674,0.0830017,12031.573815022219,9582.904870294375,-0.0661796783832378
35,0.047305972056772415,0.04553052942482186,0.08250175,12031.912110990881,9583.35738866624,-0.06623963551991086
36,0.04729918972980303,0.045533375558484725,0.0820018,12032.288165205255,9583.860188620583,-0.06630628663417815
37,0.04729248595967893,0.04553597097092134,0.08150185,12032.631081856645,9584.318475738391,-0.06636706632739453
38,0.04728576716402415,0.045538770266469,0.0810019,12033.000925435836,9584.812528521845,-0.06643262058081922
39,0.047279127608243966,0.04554141749110009,0.08050195,12033.350666912538,9585.279517824165,-0.06649461361849007
40,0.047272484377916035,0.04554417294322794,0.080002,12033.71469620721,9585.765368067845,-0.06655914114122252
41,0.04726590299274381,0.045546858670065055,0.07950205,12034.069503331486,9586.238697528146,-0.06662203582837134
42,0.047259334843239936,0.04554958721346926,0.0790021,12034.429956172578,9586.719344192366,-0.06668593319924665
43,0.0472528127191904,0.04555229426488409,0.07850215,12034.787559156652,9587.195977427677,-0.06674932726802485
44,0.04724631568624037,0.045555010876474504,0.0780022,12035.146414363302,9587.674066449308,-0.06681294521819181
45,0.04723985512340145,0.04555772698023935,0.07750225,12035.505191791142,9588.151838604614,-0.0668765512760352
46,0.04723342542177851,0.045560440691911196,0.0770023,12035.863642560333,9588.628963132536,-0.06694010131554684
47,0.047227027869281596,0.045563159416565704,0.07650235,12036.222744783487,9589.106741987993,-0.06700376874971292
48,0.04722066286729194,0.0455658741742428,0.0760024,12036.581312339085,9589.583597256986,-0.06706734328470532
49,0.04721432864586649,0.04556859315970892,0.07550245,12036.940427598433,9590.060968664751,-0.06713101682659084
50,0.04720802672922742,0.045571309908235186,0.0750025,12037.299236709156,9590.537721273888,-0.06719463798353731
51,0.04720175537790672,0.045574028839867727,0.07450255,12037.658323441276,9591.014631070851,-0.06725831026474172
52,0.04719551552724555,0.04557674727923172,0.0740026,12038.017334451519,9591.491228895758,-0.06732197101793935
53,0.047189306215140614,0.04557946649509849,0.07350265,12038.376437299597,9591.9677374748,-0.06738564995537533
54,0.04718312765117472,0.045582186095340434,0.0730027,12038.735580194782,9592.444088267686,-0.06744933789415697
55,0.04717697945376177,0.045584905914235016,0.07250275,12039.09474124961,9592.9202524913,-0.06751303095337402
56,0.04717086144064714,0.04558762630587843,0.0720028,12039.453967219933,9593.396292358102,-0.06757673742529557
56,0.04717086144064714,0.04558762630587843,0.0720028,12039.453967219933,9593.396292358102,-0.06757673742529557
