Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.029925254964192644,0.008323635722795304,0.0095005,9099.30872088909,7282.2995381364935,0.5039271192517167
2,0.007886117683567014,0.005845448039496463,0.009001,7625.367331661428,5652.933193749182,0.651622398578059
3,0.006438836299071163,0.005551440867982814,0.0085015,7431.127732818174,5326.818069820814,0.6691446676189787
4,0.0059984593880818785,0.005255403968625065,0.008002,7230.276728952768,5166.528141963641,0.6867879045845282
5,0.0056070792760348435,0.00504073261185808,0.0075025000000000005,7081.06690224225,5000.532437617329,0.6995819097419019
6,0.005337730757133557,0.004644772490772086,0.007003,6797.263257869388,4759.462492579011,0.7231803809472948
7,0.005084219320832829,0.0041296990355146855,0.0065035,6409.306911994055,4548.026362439271,0.7538777806480952
8,0.0046662601391602885,0.0038206855949897843,0.006004,6164.850053347873,4352.00621579352,0.7722943948220332
9,0.004364675722243226,0.0034834387893087427,0.0055045,5886.483880310369,4120.650857400934,0.7923936639381935
10,0.004031639082755976,0.0030856976133540924,0.005005,5540.239631030576,3856.954877547427,0.816098282631162
11,0.003698330220401929,0.0027442309301997287,0.0045055,5224.710060675672,3615.8742024344756,0.8364490484303002
12,0.0033966792403803767,0.00247435248029884,0.004005999999999999,4961.153340767478,3424.215694584515,0.8525332914886032
13,0.003164894842892785,0.0022856934422826212,0.003506499999999999,4768.270212885877,3281.290258103984,0.8637770118512811
14,0.0030035398964800893,0.0021635074502225795,0.0030069999999999993,4639.07148577599,3181.2016583074806,0.8710590649212293
15,0.0028971780896584766,0.00208915823208089,0.0025074999999999993,4558.6634878267505,3118.6510649754036,0.8754901371177122
16,0.002822061766576195,0.002086533055244234,0.0020079999999999994,4555.798444045978,3132.166491105513,0.8756465926714152
17,0.002777453624716933,0.001981243849304886,0.0015084999999999994,4439.364787565265,3055.450513096419,0.8819216293791114
18,0.0027310956934033185,0.0018766806855911027,0.0010089999999999995,4320.6298275335075,2987.0975569347356,0.8881533953490706
19,0.002695527994310618,0.0018439578194074054,0.0005094999999999995,4282.7957049216075,2966.2513546874984,0.8901036160260315
20,0.002678354761977049,0.001841716631029903,1e-05,4280.192209818699,2965.2063612186535,0.8902371865968438
20,0.002678354761977049,0.001841716631029903,1e-05,4280.192209818699,2965.2063612186535,0.8902371865968438
