Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.14588668395340265,0.06104952072331644,0.09900010000000001,13240.758545319366,10176.773220205587,-0.2423344497295301
2,0.06178026646364701,0.05010165152447491,0.09800020000000001,11994.931095995007,9369.916156767906,-0.019549489328373415
3,0.05924334394634071,0.0492386632542407,0.09700030000000001,11891.177546639676,9375.793982629679,-0.0019880073523974584
4,0.05921441407461335,0.049104021053958676,0.0960004,11874.908316169163,9383.47096364145,0.0007519100427907377
5,0.05918352373459647,0.04906405813094355,0.0950005,11870.075182044879,9382.694187297273,0.0015651402759742084
6,0.05913483120991535,0.04905000269879293,0.0940006,11868.374843823272,9381.883818672752,0.0018511629565730603
7,0.059083859758935216,0.04902999524323013,0.0930007,11865.954046792811,9378.65322026243,0.0022583070422691476
8,0.0590312528723401,0.0490286169085898,0.09200080000000001,11865.787257357397,9378.171665875094,0.0022863556262165963
9,0.05897074702299267,0.04900390732092284,0.09100090000000001,11862.796803209763,9374.568992265584,0.0027891863058611133
10,0.05892426652595104,0.04898160541040194,0.090001,11860.097088481669,9370.626461646681,0.003243021674372737
11,0.05886643285916788,0.04897749024133726,0.0890011,11859.5988674721,9369.918953281143,0.003326763794456844
12,0.05880395340668625,0.04895147051817369,0.0880012,11856.448190771893,9366.09229052572,0.0038562552314987952
13,0.05875001018548163,0.04894198815864107,0.0870013,11855.299782476817,9363.922391128479,0.0040492176294425475
14,0.05869335233346392,0.0489123310361665,0.0860014,11851.707290933202,9359.692431788948,0.004652728754403035
15,0.05863647660278873,0.048896417312323456,0.08500150000000001,11849.779145860852,9356.800002720403,0.00497656696180393
16,0.05857684472187705,0.04887661385172177,0.08400160000000001,11847.379272693683,9353.50440762009,0.005379559827887959
17,0.05851443122872184,0.04885439259269197,0.0830017,11844.685820833563,9349.912937708928,0.005831753969332221
18,0.058449410449253,0.04882119891155579,0.0820018,11840.661254055953,9345.120498380755,0.006507232713476752
19,0.05838117310087825,0.048801419048620114,0.0810019,11838.262394658255,9341.65401636079,0.006909745376062704
20,0.058311426298012024,0.048775399248266814,0.080002,11835.10602851637,9337.484576694826,0.007439238383885605
21,0.05823747959398728,0.048738415544699876,0.0790021,11830.618222538666,9332.142325314971,0.008191842638193725
22,0.05815790379062688,0.048702349830176524,0.0780022,11826.24017025607,9326.85269804377,0.008925766165775895
23,0.05807644313072557,0.04867087725245188,0.0770023,11822.418358627905,9321.885814858428,0.009566221112282558
24,0.057993300590112644,0.04865114727081793,0.0760024,11820.021856303274,9317.93409824204,0.009967718709413598
25,0.057904379387948915,0.048594075702945196,0.0750025,11813.086920855989,9310.200085471031,0.011129103336652735
26,0.05781240990290543,0.048571694719872806,0.0740026,11810.36622966101,9305.770052383758,0.011584547801411493
27,0.05771788176824284,0.04852788244726473,0.0730027,11805.038479367402,9299.096250576518,0.01247611082986877
28,0.0576181049921079,0.04848061315662258,0.0720028,11799.287643777125,9291.944241814623,0.013438022856093634
29,0.05751312764453312,0.04844579400379497,0.07100290000000001,11795.049712707283,9285.838585450763,0.014146579328866205
30,0.057406080871786454,0.04839721781996339,0.070003,11789.134831837517,9278.26357577509,0.015135086132774922
31,0.05729321013119176,0.04834412496482393,0.0690031,11782.666582090016,9270.085092339115,0.016215505474200143
32,0.05717565153215314,0.04828732627406131,0.0680032,11775.74292051494,9261.384101461827,0.01737133715638106
33,0.05705435089249455,0.04821243453082165,0.0670033,11766.607519995665,9250.568887228721,0.018895355552014492
