Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.05495666069967312,0.026617470061237092,0.0099001,14440.681887745517,10701.234352185427,0.07323388677554277
2,0.013867581918598269,0.013087115560994596,0.0098002,10125.728594984452,7364.321501265917,0.5443332820933556
3,0.007474276424836371,0.010451250973755356,0.0097003,9048.74714041399,5767.25973357286,0.6361087202879563
4,0.005445783116197026,0.00821766105979917,0.0096004,8023.769169740387,4935.483937986697,0.7138777734072864
5,0.004222780415716892,0.006812448113044012,0.0095005,7305.600468934718,4479.724753603747,0.7628044271396223
6,0.00389291877020193,0.006849103232936623,0.0094006,7325.228391768262,4476.597949095199,0.761528170496354
7,0.003788473730805902,0.0071501461147036914,0.0093007,7484.482414928598,4548.034629272549,0.7510464702894113
8,0.0036497465300784635,0.006696426812123835,0.0092008,7243.123282859371,4412.194413049649,0.7668440526133303
9,0.00362680941814236,0.006790000457091674,0.0091009,7293.554217738249,4404.147633107092,0.7635860088154948
10,0.003576746820709446,0.0068100209286591235,0.009001,7304.298908996947,4408.366389624108,0.7628889367580529
11,0.0035538183204540767,0.006614046342426632,0.0089011,7198.432402229334,4327.433466697,0.7697123728380264
12,0.003492331483650286,0.006575686704136149,0.0088012,7177.527589769912,4291.112956034269,0.7710479773414362
13,0.003487677902343817,0.0065358140498919075,0.0087013,7155.733498627693,4280.356249324188,0.7724362619797909
14,0.0034666478779510532,0.00648331169674447,0.0086014,7126.934455581759,4234.025113496164,0.7742642870193472
15,0.0034374276125145836,0.006528706570433654,0.0085015,7151.841629694969,4257.295525435689,0.7726837299433952
16,0.0033940624916844707,0.006462782153549406,0.0084016,7115.641714701895,4224.036106912834,0.7749790839143714
17,0.0033513346179810774,0.0063398641725045755,0.0083017,7047.649394027543,4173.250973195246,0.779258837748084
18,0.0033464640506259313,0.0063283384208273384,0.0082018,7041.240233940787,4174.34537843384,0.7796601409545618
19,0.003310315568266163,0.006269181244153906,0.0081019,7008.252276202869,4142.2630002851565,0.7817198733997885
20,0.0033145732608543615,0.006278811746380664,0.008002,7013.633129483978,4150.308837811841,0.7813845589203668
21,0.0032943785707521696,0.0062292751917513945,0.0079021,6985.91138736435,4124.569271623695,0.7831093208940137
22,0.003296807230669023,0.006230226684202032,0.0078022000000000005,6986.444899525445,4130.26235676596,0.7830761918641617
23,0.0032788983361730275,0.006216953453503488,0.0077023000000000005,6978.998770912728,4115.356086028252,0.7835383387322197
24,0.003284203781774549,0.006207857691009099,0.0076024000000000005,6973.8915627583,4119.982542485296,0.7838550346629128
25,0.0032667522964563707,0.006205988157347807,0.0075025000000000005,6972.841369000975,4107.856457234166,0.7839201280185482
26,0.003272941334524806,0.006192042529890981,0.0074026000000000005,6965.002541806703,4109.061059168123,0.7844056863727007
27,0.0032631280173204907,0.0061826972510989195,0.0073027000000000005,6959.744626680599,4099.911773300227,0.7847310699528527
28,0.0032582015495462966,0.006177102518395302,0.0072028000000000005,6956.594971924564,4101.606825206946,0.7849258671544777
29,0.003253824333335584,0.006162472056052381,0.0071029000000000005,6948.351743214974,4091.5715766530416,0.7854352700650108
30,0.003250425257636046,0.006164949563984334,0.0070030000000000005,6949.748331024733,4093.891997512204,0.7853490082831327
31,0.0032461862495197303,0.006170664663344835,0.0069031000000000006,6952.968900878848,4090.0370999096467,0.7851500201595867
32,0.003246710702752925,0.006142168155142473,0.0068032000000000006,6936.895704056219,4087.5620750738676,0.7861422105550828
33,0.003251712630003371,0.006160046105369251,0.006703300000000001,6946.983946511658,4083.3061856044283,0.7855197367284581
34,0.0032374734126503885,0.006158541973229127,0.006603400000000001,6946.135753203644,4085.755649982937,0.7855721075471
35,0.0032447364456195216,0.006174944737295241,0.006503500000000001,6955.379829369718,4093.1442889488158,0.785000996699047
36,0.003245803836856391,0.006152544820914668,0.006403600000000001,6942.752876170809,4085.2540691492773,0.7857809161802308
37,0.0032445435767404873,0.006190872142565909,0.006303700000000001,6964.344266617914,4090.8009939652025,0.7844464368764011
38,0.003234640701730384,0.006184341695880014,0.006203800000000001,6960.670125241275,4089.886639069494,0.7846738137337352
39,0.0032368253396875143,0.006172515114166357,0.006103900000000001,6954.0113463277485,4080.3969198834398,0.785085591229578
40,0.0032253199423642144,0.006121396082856171,0.006004,6925.155897469768,4016.3749855002056,0.7868654518192644
41,0.003147923269603328,0.005977354710605109,0.0059041,6843.193624139175,3844.180432258765,0.7918806791266501
42,0.0030726706376308097,0.005938297013402895,0.0058042,6820.799316855557,3809.848922193634,0.7932405886200881
43,0.003052625745030621,0.005934447441841415,0.0057043,6818.588126359735,3774.58689224449,0.7933746228639668
44,0.0030323848523823283,0.005911334292927403,0.0056044,6805.296847280941,3752.469532145992,0.7941793756497928
45,0.0030123885376434076,0.005829760580488213,0.0055045,6758.178736867399,3706.1497311596545,0.7970196062293565
46,0.002995407439192302,0.005878781082216017,0.0054046,6786.532885841887,3709.223743272129,0.7953128121670334
47,0.0029902064467517728,0.005941523139802053,0.0053047,6822.651849058308,3731.686467430753,0.793128261467401
48,0.0029267535854851554,0.005818321897201197,0.0052048,6751.545306335892,3645.028502033503,0.7974178778917618
49,0.0028868901749391396,0.005831390945418756,0.0051049,6759.123675103846,3628.8949792861563,0.7969628402419678
50,0.0028858568459322258,0.005936137574534452,0.005005,6819.559025370131,3670.9650645463353,0.7933157758847775
51,0.00286310308264648,0.005870974996352177,0.0049051,6782.025671218709,3629.35565349776,0.7955846041832874
52,0.002845963424073645,0.005848842737157136,0.0048052,6769.230242888435,3613.12261888282,0.7963552043862322
53,0.002860847652116034,0.0058851682632175915,0.0047053,6790.218602815671,3625.360647891667,0.7950904235291322
54,0.0028259419047045988,0.005827902851812482,0.0046054,6757.101860500553,3592.0932018288786,0.7970842885594306
55,0.0028342611215016154,0.005879975463665434,0.0045055,6787.222254709991,3606.9966115109023,0.7952712262367763
