Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.1952666466190719,0.11583601978394246,0.00995005,18072.420970722265,13935.3869361716,-0.910993970487125
2,0.08541764920926857,0.06313167786254728,0.0099001,13341.915537808542,11433.212139436751,-0.04150898802539382
3,0.05658127805998016,0.06720920187293011,0.00985015,13766.035656387518,11959.133701297133,-0.10877756141812545
4,0.04323227408000573,0.04795239827134092,0.0098002,11627.857140929085,9401.04676386465,0.2089097662553433
5,0.038785104114001136,0.04199752085432492,0.00975025,10881.940533565834,8640.609134599976,0.3071498029911789
6,0.032233712554557564,0.03639433562342596,0.0097003,10130.046034800043,8166.760649416792,0.39958783057312064
7,0.02836677550354735,0.029632556077219038,0.00965035,9140.692065751233,7267.160144146649,0.5111396601911119
8,0.02420012441438382,0.025165381184844397,0.0096004,8423.571715287948,6404.61574326445,0.5848364627950181
9,0.021328668968452744,0.0214505474419904,0.00955045,7777.028871806416,5989.105030662364,0.6461215872079358
10,0.019346683498269717,0.019239874779348968,0.0095005,7365.388199314424,5515.991674633,0.6825919539980603
11,0.01772442724577447,0.018138480229684114,0.00945055,7151.464202554581,5235.244133531675,0.7007621082166076
12,0.016500910851108566,0.017214894408507316,0.0094006,6967.014311968313,5121.901745760382,0.715998879462618
13,0.01582456228773196,0.016700555947434477,0.00935065,6862.146497630733,5008.358736314873,0.7244841304211118
14,0.015322526260786735,0.016279504339302177,0.0093007,6775.090643684395,4978.057634303717,0.731430390193379
15,0.0149739242993501,0.016119998789328346,0.00925075,6741.817988226773,4985.094519449905,0.7340618181794905
16,0.014763900475603381,0.015995732012570506,0.0092008,6715.781856192466,4958.8184388566,0.7361118977795926
17,0.014516166901877011,0.01573370523797346,0.00915085,6660.54897332362,4917.9863383980855,0.7404346601405156
18,0.014261667673521737,0.014996923929699061,0.0091009,6502.728402864353,4799.614895791278,0.7525896412966894
19,0.013918927405103861,0.014784317108086108,0.00905095,6456.470271063803,4664.746100386256,0.7560971025763896
20,0.013395167477657387,0.014574697433263149,0.009001,6410.535284186736,4707.247089831789,0.7595552836795502
21,0.01319997895624305,0.014106953408968493,0.00895105,6306.830178581128,4607.316556405381,0.7672718472478226
22,0.012849916656846656,0.013711367507233086,0.0089011,6217.773631861285,4525.466161910964,0.7737979888956116
23,0.012453659159406954,0.013308711727886622,0.00885115,6125.796003383266,4474.261753676936,0.7804407651922083
24,0.012035359570774463,0.012573689415101928,0.0088012,5954.2338223918905,4317.145579919628,0.7925667274837732
25,0.011486439352916272,0.011802089774728661,0.00875125,5768.64718540861,4190.238270050713,0.8052961208377025
26,0.01096791843519744,0.01103138465100312,0.0087013,5577.114170950324,4066.1738297444313,0.8180107569863732
27,0.010401696509012551,0.010220671123734027,0.00865135,5368.2684831509405,3908.9193161249746,0.8313854280540884
28,0.009726748080179861,0.009505744178156026,0.0086014,5177.112258988645,3755.6929785636307,0.8431798688928415
29,0.009097951719426647,0.008744656811300053,0.00855145,4965.533384411965,3568.3072184819666,0.855735836991439
30,0.008506892156581042,0.008307764678796771,0.0085015,4839.902516165192,3462.546872216452,0.8629434243422845
31,0.008076231276205548,0.008018396642766394,0.00845155,4754.8660715009155,3463.902927675698,0.8677172466225836
32,0.007837118113983356,0.008263298683301447,0.0084016,4826.932732121259,3636.394493581728,0.863676997970261
33,0.007708831779700941,0.008162735752375097,0.00835165,4797.471350071239,3662.7078607593457,0.8653360255768139
34,0.007359666127024598,0.0071879539397644914,0.0083017,4501.913682879688,3406.5118152816926,0.8814173979333044
35,0.006854887358307584,0.006961006041158574,0.00825175,4430.273382502612,3305.830739053918,0.8851614497978243
36,0.006664587840041338,0.008106262347934146,0.0082018,4780.847035710157,3704.8021183300243,0.8662676903178922
37,0.007051488392768,0.007963723114842322,0.00815185,4738.627789966264,3677.0007441975013,0.8686192180681067
38,0.007032833534070692,0.0074179435977619924,0.0081019,4573.3694304840155,3528.2986103606177,0.8776231649259256
39,0.006581455402372843,0.006462330386257694,0.00805195,4268.6357750920915,3269.888989626742,0.8933883050672109
40,0.006143685122678887,0.00645361532843709,0.008002,4265.756476431175,3249.8257342722595,0.8935320809236215
41,0.006154157528285837,0.006838825131673137,0.00795205,4391.220756181235,3376.055723370283,0.8871771179964624
42,0.006266957808397689,0.007112813921382298,0.0079021,4478.321254763746,3461.2181481795133,0.8826570134029874
43,0.006217781435176405,0.0065310267108384034,0.00785215,4291.264175525327,3306.6361600531436,0.8922549938371358
44,0.005923054706428321,0.0063899530158923685,0.0078022000000000005,4244.664347523874,3271.6962878039453,0.8945823440079984
45,0.005823403339952699,0.006570562901712131,0.0077522500000000005,4304.233365338889,3318.3672485887137,0.8916027492027236
46,0.005869361331894775,0.006762851054157998,0.0077023000000000005,4366.761095001012,3376.5117428893946,0.8884304932791729
47,0.005860088786860856,0.006589379912999828,0.0076523500000000005,4310.392267125284,3339.5420450731413,0.891292317307874
48,0.005727580687205056,0.006448645730265266,0.0076024000000000005,4264.113739983168,3308.8772198588267,0.8936140664075825
49,0.0056277896402833665,0.0064631713343786205,0.0075524500000000005,4268.913506517473,3315.427418112652,0.8933744316037444
50,0.005598115416710215,0.00654560886194529,0.0075025000000000005,4296.05216486364,3341.4289345453144,0.8920144261545273
51,0.005577332456309427,0.006535598989197294,0.0074525500000000005,4292.766039039465,3344.7700803983994,0.8921795630998614
52,0.005519301908394472,0.0064529873181829855,0.0074026000000000005,4265.548918043482,3324.84577004231,0.8935424414644207
53,0.005441262649134763,0.006402003547688418,0.0073526500000000005,4248.66487535764,3307.254334116022,0.8943835414796797
54,0.005372559990523013,0.006435162367884387,0.0073027000000000005,4259.653526298882,3315.649223808968,0.8938365069253058
55,0.005322404240108239,0.0064546138449025955,0.0072527500000000005,4266.086466918575,3321.235033991543,0.8935156079910347
56,0.005264768692517484,0.006425927758729976,0.0072028000000000005,4256.596077594471,3310.863476035416,0.8939888540315581
57,0.005197854206936443,0.006456690850536629,0.0071528500000000005,4266.772795577659,3316.944069720377,0.8934813427836259
58,0.005147823093069331,0.006462205206804906,0.0071029000000000005,4268.594431795924,3311.802109904116,0.8933903702035991
59,0.0050377477326861144,0.006688795400061733,0.0070529500000000005,4342.786478514465,3364.5589544970494,0.8896522195498303
60,0.004971327812534477,0.006433653136324915,0.0070030000000000005,4259.153991077699,3249.500342888252,0.8938614053326889
61,0.004961320610558907,0.006429113023532911,0.0069530500000000005,4257.650921844535,3231.4572427938256,0.893936305421513
62,0.004836906403398635,0.0064551868452174255,0.0069031000000000006,4266.2758209758895,3264.9508314652066,0.893506154971596
63,0.004775026177414482,0.0064181163826169734,0.0068531500000000006,4254.00812570811,3265.328114485337,0.8941177214829866
64,0.004771541054613535,0.006419720612503537,0.0068032000000000006,4254.539744346161,3275.5460695939296,0.8940912558495314
65,0.004727816455077462,0.0064541719901710475,0.006753250000000001,4265.940445576589,3289.630903111902,0.8935228974484022
66,0.00466121213569553,0.00636987335345162,0.006703300000000001,4237.989925203424,3245.622051869071,0.8949136063728937
67,0.004636791106016028,0.00635315739566198,0.006653350000000001,4232.425560406524,3247.3740587974016,0.8951893763329329
68,0.004612060110557317,0.006461603098143475,0.006603400000000001,4268.395566434338,3294.044697883061,0.8934003034352805
69,0.004569383399762937,0.0063839837709817335,0.006553450000000001,4242.681284341048,3237.539192421365,0.8946808210711249
70,0.00455636482999448,0.006454238591627655,0.006503500000000001,4265.962455922373,3271.646129681231,0.8935217986970617
71,0.0045345854574386345,0.006515577473964181,0.006453550000000001,4286.185647095112,3294.1645086449053,0.8925098661866029
72,0.00449211292379493,0.0064970643750291235,0.006403600000000001,4280.092017991654,3266.4957067051514,0.8928152843156608
73,0.004477249141227996,0.006349937976958826,0.006353650000000001,4231.353048282887,3219.483736190657,0.8952424883937726
74,0.004411124219411062,0.00652554547013174,0.006303700000000001,4289.463050667084,3276.3626869516042,0.8923454200962626
75,0.004417116403406432,0.0064692783300606075,0.006253750000000001,4270.929860372585,3258.28123956387,0.8932736820100702
76,0.004397505776409041,0.006447210717467426,0.006203800000000001,4263.639268404205,3225.3439678413442,0.8936377403978435
77,0.004360667033050303,0.006399996066738905,0.006153850000000001,4247.998694648774,3207.2498172850524,0.8944166597100673
78,0.004325337253655642,0.006529746116262452,0.006103900000000001,4290.843442363608,3253.766905386906,0.8922761203271329
79,0.00433634094439619,0.006506354491918561,0.00605395,4283.15096499744,3241.639286702885,0.8926620214757087
80,0.0043243073931596935,0.0064482933299908635,0.006004,4263.997227505611,3221.982187430254,0.893619880098357
81,0.004330397784568473,0.006379456805016715,0.00595405,4241.17674731827,3170.6105233190874,0.8947555042713927
82,0.0042854515090274105,0.00640248050202888,0.0059041,4248.823136861035,3215.377175232666,0.8943756729697766
83,0.004303871088112849,0.006393276222897505,0.00585415,4245.767960080253,3164.7435323152913,0.8945275197092928
84,0.004276941266310146,0.0062575477587384,0.0058042,4200.457622214082,3132.508155706449,0.8967666874320385
85,0.004241684874737224,0.006361628197635119,0.00575425,4235.246212717032,3157.8764075084705,0.8950496300646645
86,0.004229562627385202,0.006325956701853279,0.0057043,4223.355393062787,3145.71696424958,0.8956381172509863
87,0.0042206223309386864,0.006306717963057294,0.00565435,4216.928388746479,3142.602842307227,0.8959555065562083
88,0.004208615234891695,0.006292449244863708,0.0056044,4212.155364574074,3137.477607384236,0.8961909034084601
89,0.004212675947365947,0.006298240884639595,0.00555445,4214.093375892216,3149.6458908365653,0.8960953563695373
90,0.004227414089245477,0.0063003144856894466,0.0055045,4214.787032222959,3128.0608750627193,0.8960611473289396
91,0.004178182415723276,0.006262668385389041,0.00545455,4202.175913277167,3131.698770585651,0.8966822103697849
92,0.004189276637221217,0.0062990932791473705,0.0054046,4214.378530793919,3125.4626717615206,0.8960812940703676
93,0.004184574009569036,0.006275272650629454,0.00535465,4206.402443709032,3128.7505290024947,0.8964742726754323
94,0.0041876111979932,0.006261597876648872,0.0053047,4201.816748619331,3103.476559416386,0.8966998709882319
95,0.004150515346021286,0.006241920536860165,0.00525475,4195.209358892151,3112.3645321039708,0.8970244960725673
96,0.004158729721926173,0.006238450834625765,0.0052048,4194.043199326773,3099.4022437835442,0.8970817371627022
97,0.004139070667169059,0.006230754266982382,0.00515485,4191.455241169371,3113.935557301425,0.8972087105720734
98,0.004143142739512394,0.006290253787403459,0.0051049,4211.4204826282385,3119.282193317929,0.8962271227638628
99,0.004131729050482636,0.006227772740707697,0.00505495,4190.452278385573,3102.945502331554,0.8972578980246844
100,0.004127468980633647,0.0062108662576535545,0.005005,4184.760519879547,3084.9761705350393,0.8975368111575672
101,0.004117055327161514,0.006210501688234771,0.00495505,4184.637698196063,3089.389774235948,0.8975428256076702
102,0.004111545822102769,0.006290130530319058,0.0049051,4211.379221180743,3139.7970639072364,0.8962291561861572
103,0.0041506988736613,0.006222797148084203,0.00485515,4188.777992053257,3088.2348186079266,0.8973399824015547
104,0.00408955453857804,0.006240930903902448,0.0048052,4194.876778399144,3117.712353463178,0.8970408224503099
105,0.00412076927243676,0.006159507580519985,0.00475525,4167.422365096915,3066.4499368610414,0.8983840961602589
106,0.004087969663286546,0.006216326149403079,0.0047053,4186.59950008577,3082.3508998166267,0.8974467371008763
107,0.004084371443454709,0.006211555253214255,0.00465535,4184.992629326299,3099.9629253087796,0.8975254445173404
108,0.004097711201600841,0.006210611938331989,0.0046054,4184.674841303713,3083.0273972164036,0.897541006766938
109,0.004078337442835425,0.006146057517980596,0.00455545,4162.869832011716,3075.196761580124,0.8986059873169424
110,0.0040628867004935875,0.006205429565055702,0.0045055,4182.928550181884,3102.921711377809,0.8976265024884094
111,0.004079044248329608,0.006225362912537523,0.00445555,4189.6414550436075,3098.969077333284,0.8972976539409504
112,0.004066001912448268,0.006152784217158148,0.0044056,4165.147285095844,3080.06103395813,0.8984950142224458
113,0.004053595776116729,0.00621054588774992,0.00435565,4184.652588992131,3094.888279320163,0.8975420964302769
114,0.004075469893700031,0.006168619428981812,0.0043057,4170.503689981751,3076.4798201503854,0.8982337742871229
115,0.004045210958879342,0.006202073069445161,0.00425575,4181.797131298728,3096.4294485081814,0.8976818759627887
116,0.004081597084090573,0.0061144606971392955,0.0042058,4152.15540728679,3066.428699395805,0.8991272529321361
117,0.004036281291072299,0.006156301832986433,0.00415585,4166.337745707479,3085.365085413915,0.8984369826822489
118,0.004048803924277547,0.006171415246558311,0.0041059,4171.448686409587,3091.4979771224516,0.8981876505465004
119,0.0040415979895301,0.006146107174632968,0.00405595,4162.886648789138,3076.4655790508154,0.8986051681109349
120,0.004033996559735405,0.006144001844277014,0.004006,4162.17359562788,3076.7810193061223,0.8986399006028111
121,0.004042876161617516,0.006140593705862313,0.00395605,4161.019036124016,3082.550953119653,0.8986961260495523
122,0.003919597775754042,0.006195317180356252,0.0039061,4179.518904719093,3110.5744134983406,0.8977933306151349
123,0.003970261429694631,0.00612509439084865,0.00385615,4155.764357537704,3071.456598770162,0.8989518245584707
124,0.003925942516617364,0.006128700999671151,0.0038062,4156.98768649641,3055.6364586526433,0.8988923248646228
125,0.0039164009433421375,0.0061036950013038304,0.00375625,4148.498458795217,3051.8514440931835,0.8993048589986088
126,0.0039047273691872543,0.0061520076502224455,0.0037063,4164.88442704521,3069.726626008347,0.8985078255632928
