Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.060330052212895,0.020451935775229097,0.0095005,12815.498781425844,9835.746070942043,0.11627139523955576
2,0.016030097782431647,0.011771669949137059,0.009001,9722.710219689163,7504.686602109233,0.4913458767824238
3,0.009380976523598792,0.00828494157299359,0.0085015,8156.672562656026,5925.335821508059,0.6420074883233686
4,0.007553098615541827,0.007345364021679541,0.008002,7680.243072391608,5587.0171819161,0.6826066554443937
5,0.0068756041193048486,0.006680058018848148,0.0075025000000000005,7324.170079502027,5283.435128766332,0.7113545427878035
6,0.006272723670974487,0.006077181799263346,0.007003,6985.852598492707,4962.499653512256,0.7374048377932383
7,0.005680541807536175,0.005486953422983318,0.0065035,6637.949443129114,4632.832809849115,0.7629086192050554
8,0.005113228052075827,0.004808468840215228,0.006004,6214.006548344841,4272.203608873456,0.7922259532838829
9,0.004557132292238013,0.004339878171220711,0.0055045,5903.466085637863,3950.64714431457,0.8124737666285662
10,0.004143049099880714,0.003937861365460788,0.005005,5623.394020854608,3675.093518239557,0.8298449218458032
11,0.003832568998184341,0.0037438806185268615,0.0045055,5483.139554362364,3525.383501751321,0.8382268342829592
12,0.003642815930562559,0.0036113949710183894,0.004005999999999999,5385.249114785654,3408.7587122761124,0.8439515420910706
13,0.0035138701263926755,0.003539899116347326,0.003506499999999999,5331.6759534086395,3351.424390701964,0.84704087957917
14,0.0034367079645702316,0.0035503609237109712,0.0030069999999999993,5339.548750550133,3342.9374748925625,0.8465888246477268
15,0.0034022094315898873,0.0036205231694437083,0.0025074999999999993,5392.050724586489,3384.9244037226026,0.8435571124318423
16,0.0033899709128164743,0.0035972983910844765,0.0020079999999999994,5374.728551443298,3364.478865813565,0.8445606556270118
17,0.003347905406599124,0.0034256873815213043,0.0015084999999999994,5244.9598438139965,3258.667308323303,0.851975971209338
18,0.0032713499243633834,0.0034026712193274164,0.0010089999999999995,5227.310495604598,3252.0254244092826,0.8529705000953117
19,0.003245456024242854,0.003391302845752941,0.0005094999999999995,5218.570929899201,3250.3344968535976,0.8534617277731111
20,0.0032360235950999916,0.003388759813421355,1e-05,5216.613941093912,3250.6141335952752,0.8535716122573453
20,0.0032360235950999916,0.003388759813421355,1e-05,5216.613941093912,3250.6141335952752,0.8535716122573453
