Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.02968764450287307,0.008065959995403483,0.0099001,8957.357321113053,7000.026714397723,0.5259700188265384
2,0.007170030363547584,0.005576921532980961,0.0098002,7448.162346231246,5405.5583074852675,0.6722488072354253
3,0.006099324523415121,0.005209819754656976,0.0097003,7198.851524537673,5151.7781075363055,0.6938230834736941
4,0.005705495311250963,0.004687037126906899,0.0096004,6828.118729030247,4830.579739137283,0.724546598012745
5,0.005247043399812523,0.004240826998389969,0.0095005,6494.969938851713,4528.141469511191,0.7507700083620185
6,0.004782671685396129,0.003941452653393251,0.0094006,6261.523635873431,4366.207976871162,0.7683639978193777
7,0.004413628009593799,0.0035930034204772,0.0093007,5978.340991543076,4157.3327294597375,0.7888420789669697
8,0.0040653523262980575,0.003337895926478621,0.0092008,5762.199136797007,4035.824701951838,0.8038345411966693
9,0.0037620069751673575,0.0030532458935760894,0.0091009,5511.02978382495,3876.9317888003125,0.8205631946755743
10,0.003487316171434339,0.0027431317995004513,0.009001,5223.663644666932,3646.939734091862,0.8387883505479157
11,0.0032961417719232443,0.002556684957806113,0.0089011,5043.017502499136,3492.423389705254,0.849745681468052
12,0.003141384758442631,0.002448877513324829,0.0088012,4935.548216359842,3389.640712104229,0.8560814382666159
13,0.0030349964153972278,0.0024121571766475914,0.0087013,4898.4047645057235,3364.218398237681,0.8582394629175829
14,0.002967571148404794,0.0024006712053184784,0.0086014,4886.72847865093,3355.6792956465433,0.8589144842139944
15,0.002893323008089463,0.002379567103126332,0.0085015,4865.201650949363,3340.8202335432275,0.8601547553249999
16,0.0028364791710923866,0.002356083330256808,0.0084016,4841.134966860329,3313.852524679908,0.8615348777676557
17,0.00280174506531994,0.0023509793836194114,0.0083017,4835.888486323106,3316.0831547495604,0.8618348326062384
18,0.002767548680080695,0.0023566161296504342,0.0082018,4841.682317613133,3327.5498637490105,0.8615035655758431
19,0.0027389877716389667,0.0023523252331398696,0.0081019,4837.27247272898,3327.128056784748,0.8617557381124388
20,0.002700729501274298,0.0023502438063159816,0.008002,4835.131897787346,3324.6131855512635,0.8618780618927084
21,0.0026792417630025693,0.002338501654936398,0.0079021,4823.038271152601,3310.3330614471433,0.8625681386846307
22,0.0026422230019560195,0.002329075681495032,0.0078022000000000005,4813.308165827309,3301.738858230494,0.8631220955621131
23,0.0026303595274538324,0.002331503779060938,0.0077023000000000005,4815.81648651088,3305.661024936327,0.8629793982211753
24,0.00262589060636859,0.0023263636956290857,0.0076024000000000005,4810.505031099674,3301.5910340208447,0.863281476790102
25,0.002601770812008452,0.002305624960421254,0.0075025000000000005,4789.015027871969,3284.2974438540678,0.8645002755773178
26,0.002583321548523371,0.0022903318164265818,0.0074026000000000005,4773.105903375015,3266.405155822554,0.865399041349031
27,0.0025731743997435027,0.002293080352745134,0.0073027000000000005,4775.969052129103,3266.577720225275,0.8652375120803416
28,0.002552929276248798,0.0022831008226595734,0.0072028000000000005,4765.565165422456,3254.9621331733797,0.8658240010365568
29,0.002548464641049358,0.002287894322755646,0.0071029000000000005,4770.565329889794,3259.5687735476868,0.8655422908915037
30,0.002537291831952461,0.002274404855458596,0.0070030000000000005,4756.480867869701,3250.1745321644726,0.8663350560344631
31,0.0025268690647476406,0.0022722630587108266,0.0069031000000000006,4754.240762129551,3243.2467126152087,0.8664609277066018
32,0.0025090808726608545,0.002254667130969471,0.0068032000000000006,4735.797065892485,3226.256109410428,0.8674950262268915
33,0.0025084001306162583,0.0022627417240391507,0.006703300000000001,4744.2695934127505,3233.7360365396266,0.8670204888868867
34,0.0024997727905249536,0.002244942936686568,0.006603400000000001,4725.573478581712,3221.8851749850846,0.8680665093033608
35,0.0024937893165947827,0.002257701781575943,0.006503500000000001,4738.9830476934185,3230.161200178907,0.8673166822516334
36,0.002484772923506471,0.0022368455711632867,0.006403600000000001,4717.043359155703,3215.4653100926516,0.8685423849621471
37,0.002484199211645358,0.0022515324770287933,0.006303700000000001,4732.503841787446,3224.6136720682225,0.8676792473176647
38,0.002473493612852683,0.002226661476041225,0.006203800000000001,4706.293036807354,3207.595861723771,0.869140896041018
39,0.0024735017181611737,0.002240815975561749,0.006103900000000001,4721.22788277678,3215.1911543813035,0.8683090474891957
40,0.002467241941478017,0.002207729182044635,0.006004,4686.242586829696,3194.649403259105,0.8702535317312382
41,0.0024646451896156185,0.0022284858465423346,0.0059041,4708.22064553954,3207.1346468943448,0.869033679254078
42,0.0024576505257947454,0.0021992615589200948,0.0058042,4677.247040987087,3195.694110732041,0.8707511671314382
43,0.002449416343350826,0.0022005160407939433,0.0057043,4678.580826212224,3163.38601285921,0.8706774422407393
44,0.002449576385283461,0.0021944953063792673,0.0056044,4672.176013405921,3176.258432985579,0.8710312759595857
45,0.002450792577930319,0.0022003290898642185,0.0055045,4678.382081100344,3181.9557520369103,0.8706884291965076
46,0.0024438543723982247,0.002186756587256581,0.0054046,4663.930702969036,3166.9620166803006,0.8714860742578815
47,0.002442151226841684,0.0021865254572650044,0.0053047,4663.684218573812,3163.268038799066,0.8714996575815801
48,0.0024384292142422166,0.0021852687834170333,0.0052048,4662.34383346471,3164.8832280989714,0.8715735112928351
49,0.002436473346991658,0.0021686602874364806,0.0051049,4644.592650913319,3145.0610579513104,0.8725495792427712
50,0.0024269971000932637,0.0021643793464305944,0.005005,4640.006167421087,3137.5855732445925,0.8728011667023647
51,0.0024168221483833996,0.0021716650193736404,0.0049051,4647.809135599659,3123.727991313335,0.8723729935636438
52,0.002398623639296735,0.0021428112237355888,0.0048052,4616.829364254714,3084.3193381879323,0.874068707925094
53,0.0023969530585504057,0.0021516238198387118,0.0047053,4626.313285635018,3101.9684223638246,0.8735507987404174
54,0.002400064977166083,0.0021338821784513784,0.0046054,4607.200211566487,3074.9521137463153,0.8745934607344785
55,0.002383824176791389,0.0021290920848523543,0.0045055,4602.026233511957,3064.831592588548,0.8748749706824399
56,0.002381115531139491,0.002121918677935028,0.0044056,4594.267043468708,3058.3007147868375,0.8752965460371289
57,0.0023880286901398367,0.002154311980666813,0.0043057,4629.202357624594,3120.6733948795213,0.8733928176907393
58,0.002388327537947053,0.002105729390434537,0.0042058,4576.707388119101,3040.5072214716015,0.876247977441877
59,0.0023756545965792413,0.0021031532040752788,0.0041059,4573.906919178008,3037.3916160065346,0.8763993778420868
60,0.002371594577324831,0.00209661314705315,0.004006,4566.789771600763,3033.0173309783518,0.8767837317328623
61,0.002372089269885712,0.002091023030804064,0.0039061,4560.697583079781,3025.508445475032,0.8771122583684793
62,0.0023695903397747318,0.002081858882106074,0.0038062,4550.692718577339,3014.8470900839175,0.8776508280163889
63,0.002367827226839424,0.002076391684437122,0.0037063,4544.713472711633,3008.210547791946,0.8779721308259196
64,0.0023656941546026117,0.0020691808477705242,0.0036064,4536.815230769505,3000.287077735403,0.8783959058968673
