Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.11672975876463444,0.0366249467506841,0.09900010000000001,10791.251187703665,8127.385689011164,-0.0656115891122111
2,0.048021675428263674,0.03258347456447318,0.09800020000000001,10178.458204245024,7562.694505664007,0.051976011165202785
3,0.0466962366672379,0.031896242374365426,0.09700030000000001,10070.547033940098,7480.444011708815,0.07197119617324921
4,0.045991611762395454,0.0312282277268018,0.0960004,9964.533455212852,7398.940168539437,0.09140724218271501
5,0.04532811732866145,0.030657627608534455,0.0950005,9873.078113547512,7331.114843005983,0.10800898915353174
6,0.044892836391117755,0.0303791491910493,0.0940006,9828.134790593234,7286.456131729409,0.11611138534293408
7,0.04450798824433343,0.03003737848590162,0.0930007,9772.694309037764,7239.88902492094,0.1260552857860826
8,0.04409803917387541,0.029691127967205258,0.09200080000000001,9716.204548672515,7192.30065833957,0.13612952747633322
9,0.04369314019290036,0.029334064746489256,0.09100090000000001,9657.604672177415,7146.252443617142,0.14651836731904466
10,0.04328567359443359,0.02898652950891947,0.090001,9600.224994293012,7098.924062839018,0.156629988212318
11,0.04286507961097588,0.028630847870737997,0.0890011,9541.143009815385,7049.40175394607,0.1669786305806107
12,0.04242476508105795,0.028266457974099716,0.0880012,9480.232672417707,6997.0316384393,0.17758064181236466
13,0.04198250267917457,0.02790659020782474,0.0870013,9419.69168727979,6943.768298425628,0.18805108057917008
14,0.04153245263549475,0.02752798635877498,0.0860014,9355.575824199832,6887.135529196671,0.1990666501573667
15,0.04106614117909983,0.027145866892023886,0.08500150000000001,9290.415944120725,6828.619289712649,0.21018450747378026
16,0.04058234148780402,0.02675647016540708,0.08400160000000001,9223.541584736588,6772.959246787214,0.22151409840724656
17,0.04008204316571695,0.026357161264687606,0.0830017,9154.457602413373,6717.414323916399,0.23313208641795624
18,0.03955945403839912,0.02593503619364519,0.0820018,9080.854767674367,6663.645882550418,0.24541391636353027
19,0.03902763240439123,0.025513971461465317,0.0810019,9006.837626856193,6607.686862665246,0.25766489549618743
20,0.03847531701491948,0.025108696133495183,0.080002,8935.016959728233,6554.647752626577,0.2694564781353669
21,0.037920831043360526,0.024657023797736273,0.0790021,8854.287671992677,6508.8640683593285,0.2825979928177619
22,0.03734131678142239,0.024216383746987515,0.0780022,8774.814531607572,6472.917570738372,0.2954185205280475
23,0.036740760811418284,0.023758368491081934,0.0770023,8691.43742406029,6436.088393415658,0.30874458398980686
24,0.03611891655284766,0.023273321280163153,0.0760024,8602.258383092532,6395.24159055983,0.32285714865072257
25,0.0354751201379217,0.02284268907349904,0.0750025,8522.301900597095,6352.437795336021,0.33538649574274726
26,0.0348008911776356,0.022333700448981534,0.0740026,8426.818580651852,6310.96508280497,0.35019564156087735
27,0.03411739439913892,0.02188940222856439,0.0730027,8342.577534450278,6273.852168302097,0.36312260459296963
28,0.03341750804240286,0.021381175488314894,0.0720028,8245.160039622955,6239.13800377513,0.3779095832060224
29,0.032711850314923734,0.020901102910341005,0.07100290000000001,8152.070043899028,6206.291769996495,0.39187740973110563
30,0.031993416459271035,0.0204369509305432,0.070003,8061.045116489433,6176.160046466959,0.4053820226428685
31,0.03126233735572724,0.019946606819827226,0.0690031,7963.75359795261,6147.456578901928,0.4196487018707943
32,0.03053080065295474,0.019479121963709847,0.0680032,7869.877805178599,6116.589043740112,0.4332502856165462
33,0.02979565236005607,0.019017912862391316,0.0670033,7776.151753114328,6084.532118718577,0.44666927477480023
34,0.029062124170247648,0.018572661022133223,0.06600339999999999,7684.584082825295,6050.39203879643,0.4596239836043411
35,0.02833616655297008,0.018140419991748872,0.06500349999999999,7594.636105494756,6012.631914040271,0.472200139807456
36,0.027627227056460105,0.01773284840455455,0.0640036,7508.83483119053,5975.107342099591,0.4840585326581981
37,0.02693100017918822,0.017347332113725297,0.0630037,7426.764405788063,5938.497916290759,0.49527522138393776
38,0.02625601985927699,0.016956021760812838,0.0620038,7342.522455258717,5896.304522753745,0.5066604897323572
39,0.025595919418047647,0.016597957125804898,0.0610039,7264.581827240586,5851.04380748201,0.5170784659635053
40,0.024968897308296982,0.0162526006110227,0.060004,7188.606849364797,5806.014676622198,0.5271266963959613
41,0.024369451903841422,0.01592553042743183,0.0590041,7115.906841389312,5757.324984008289,0.5366428816469606
42,0.023795873596941915,0.015623411814643273,0.0580042,7048.086751386329,5709.025863685353,0.545433094975202
43,0.023252931383584925,0.015335148694284826,0.0570043,6982.762910294111,5655.257022425712,0.5538201794359285
44,0.022737524636081585,0.01507104548044672,0.056004399999999996,6922.372907117831,5604.982190995025,0.5615043256356063
45,0.022247036603264467,0.014834820185071583,0.0550045,6867.907606910427,5554.355289995436,0.5683773571271399
46,0.02178985040895815,0.014605864632067119,0.0540046,6814.70305211031,5505.174667798916,0.5750388737249381
47,0.021358486777034297,0.014392752530714889,0.053004699999999995,6764.804183113082,5451.005975158949,0.581239421305987
48,0.0209515560993691,0.014199984292758998,0.0520048,6719.349526147994,5397.080628900939,0.5868480593137596
49,0.020565505858150212,0.01403533846581876,0.0510049,6680.281227556864,5342.248126909223,0.5916384690440673
50,0.02020353328411561,0.013852331571653576,0.050004999999999994,6636.58620421253,5290.587233455378,0.5969630984186125
51,0.019855397286794613,0.01369395436854209,0.049005099999999996,6598.538256068763,5244.8928716271375,0.6015711210387032
52,0.01952788750106966,0.013550837984559657,0.0480052,6563.966821247737,5201.234677453035,0.6057351264747162
53,0.019221569038805335,0.013417879281635495,0.04700529999999999,6531.6851324132285,5156.293752844284,0.6096035917498681
54,0.018928631633585668,0.013296286176955354,0.046005399999999995,6502.022644828885,5114.158814831738,0.6131413722246173
55,0.018653213241372042,0.013178796496470194,0.0450055,6473.232063618975,5074.219636574432,0.6165597625905701
56,0.018392944940250185,0.013073176647059202,0.04400559999999999,6447.240419619045,5037.251399786444,0.6196327973812769
57,0.01815007529218881,0.012980996654318734,0.043005699999999994,6424.470211332745,5003.160202111739,0.6223147963263453
58,0.017924283025329887,0.01289165803895185,0.042005799999999996,6402.324600117606,4969.879355762123,0.6249141247168615
59,0.01771311764743998,0.01280568706127058,0.0410059,6380.941205643905,4938.540534549236,0.6274154708831257
60,0.01751644072985905,0.012726888224559054,0.04000599999999999,6361.278588838408,4909.173764514157,0.6297081418917684
61,0.017327150208367184,0.012646363854465999,0.039006099999999995,6341.122413908461,4878.6247429574805,0.6320510177070215
62,0.017146075121881304,0.012578354913716729,0.0380062,6324.048953895886,4850.793233546456,0.6340297541108995
63,0.016972595219921834,0.012521342241275659,0.03700629999999999,6309.700479036824,4831.0627909104805,0.6356885514572281
64,0.016811173541008285,0.012466242922325873,0.036006399999999994,6295.802467941715,4816.551329629084,0.6372916793259118
65,0.016660276422388442,0.012424239449683518,0.035006499999999996,6285.187052429534,4804.808275641881,0.6385137804127844
66,0.016521198998102143,0.012377436012539914,0.0340066,6273.337396670089,4791.509486736372,0.6398755376153276
67,0.016387455430272358,0.0123378757333016,0.0330067,6263.3040748150715,4780.04288249402,0.6410265534055164
68,0.016260099568490085,0.012307728672398583,0.03200679999999999,6255.647339648462,4770.602969334905,0.6419036893559006
69,0.016144819926279603,0.012272570128071677,0.03100689999999999,6246.705935595268,4760.590295819911,0.6429266356156211
70,0.016034492632974132,0.012236583650386287,0.030006999999999992,6237.540700655012,4750.405935071116,0.6439736707945092
71,0.015929272879677013,0.012201996848122234,0.029007099999999994,6228.719233237259,4743.602634677553,0.6449799820821076
72,0.015829655794913664,0.012167607780534481,0.028007199999999996,6219.935794630547,4736.382786193383,0.6459805402319863
73,0.01573369530496644,0.012136471153345743,0.027007299999999998,6211.972360810149,4729.776930995576,0.6468864678502309
74,0.015643959740249683,0.012104308717242067,0.026007399999999986,6203.735835429919,4723.646149945922,0.6478222416243052
75,0.015557016225495943,0.012079387657705679,0.025007499999999988,6197.3462376217085,4718.2652936369495,0.6485473258144805
76,0.01547807914944814,0.012047977893929165,0.02400759999999999,6189.283581949062,4712.814122168104,0.6494612004071012
77,0.015400612221643623,0.012019149062368195,0.023007699999999992,6181.874177580926,4708.229964679574,0.6502999821593602
78,0.015328016210929265,0.01199242970790102,0.022007799999999994,6174.998999153842,4703.876900109916,0.651077388170832
79,0.015259436500951644,0.01196794317576478,0.021007899999999996,6168.691621187711,4699.768533548467,0.6517898296823288
80,0.015195158343852206,0.01194405013992876,0.020007999999999998,6162.530896500977,4695.5264916646875,0.6524850032769625
81,0.0151334591682516,0.011926784144842335,0.019008099999999986,6158.075091820213,4692.473914978934,0.6529873615353075
82,0.015080516168350312,0.011904118499639297,0.018008199999999988,6152.220910197532,4687.99370324511,0.6536468239057915
83,0.0150272981270144,0.011883024820722307,0.01700829999999999,6146.76773398021,4685.17111811968,0.654260549541052
84,0.014975787070231363,0.011867209700293837,0.016008399999999992,6142.676004820621,4683.358139543736,0.6547206942540671
85,0.014932572640900834,0.011847867725826652,0.015008499999999994,6137.668090716506,4680.926515734031,0.6552834536292235
86,0.014890148034503503,0.01182965517308925,0.014008599999999996,6132.948862012097,4678.611815714698,0.6558133522089103
87,0.01485139716752366,0.01181279694238162,0.013008699999999984,6128.5773259597145,4676.456737755949,0.6563038464650868
88,0.014814251416223096,0.011800616353490766,0.012008799999999986,6125.416815597066,4674.949191655376,0.6566582436133657
89,0.014783670849128489,0.011786092492549648,0.011008899999999988,6121.6461611655,4673.041258578691,0.6570808188226313
90,0.014753445400127121,0.01177300912784683,0.01000899999999999,6118.247495809644,4671.2925733336,0.6574614824491698
91,0.01472589127517811,0.011761701260745612,0.009009099999999992,6115.308529673852,4670.463293324168,0.6577904875481596
92,0.014700965967184591,0.011751353854614479,0.008009199999999994,6112.617953588162,4669.937730096095,0.658091547805411
93,0.014678484177416726,0.011741977203336128,0.007009299999999982,6110.17877400051,4669.448609752305,0.6583643637179444
94,0.01465754761077941,0.011735223124575674,0.006009399999999984,6108.421209487155,4669.182849903665,0.6585608752555561
95,0.014640982031473643,0.01172768406810556,0.005009499999999986,6106.458778497132,4668.778035356009,0.6587802259074548
96,0.01462556092011183,0.011721350346663007,0.004009599999999988,6104.809610934803,4668.464093575901,0.6589645070483212
97,0.014612470606617932,0.011716291087300615,0.00300969999999999,6103.491966304324,4668.221311272932,0.6591117074100199
98,0.014601697917513772,0.011712645983955007,0.002009799999999992,6102.542451244679,4668.047330402086,0.6592177625640392
99,0.01459324627828799,0.011710640472111178,0.0010098999999999941,6102.019971306223,4667.952520454145,0.6592761134110023
100,0.014587139810432552,0.011710618351698768,1e-05,6102.014208202899,4667.951488508446,0.6592767570096942
100,0.014587139810432552,0.011710618351698768,1e-05,6102.014208202899,4667.951488508446,0.6592767570096942
