Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.027412810447298836,0.005716698516055937,0.0099001,7607.191109967992,5906.065084903808,0.6423319442785792
2,0.005924658831417845,0.0037785511760637606,0.0098002,6184.638740621022,4972.363280732121,0.7635930863258086
3,0.004654536175870059,0.0027744488365751122,0.0097003,5299.562794193904,4388.898389453482,0.8264152432930802
4,0.0037504317516206653,0.002888484834440132,0.0096004,5407.37797891814,4545.7334102911,0.8192805249719934
5,0.0035974357235961673,0.0023018794922082344,0.0095005,4827.1742273582995,3941.7535696298173,0.855981776864604
6,0.0034939074906573738,0.0023175093984022952,0.0094006,4843.534909781581,3982.167839278061,0.8550038840924321
7,0.0034489167869394574,0.002210543766259842,0.0093007,4730.436763071163,3854.6961185064624,0.8616962415029115
8,0.0034304799381346777,0.002188676135492766,0.0092008,4706.98087274356,3845.4982292113627,0.8630644005824442
9,0.0034170617868360138,0.002123696350470536,0.0091009,4636.581441853942,3764.1793572951574,0.8671298928075148
10,0.003421255028072227,0.0020603858467845297,0.009001,4566.946890866215,3675.8913767486492,0.8710909456243668
11,0.003402705679650513,0.0019502100335332662,0.0089011,4443.16432592538,3512.3914195526695,0.87798414959558
12,0.003432020255398211,0.0018999024450599249,0.0088012,4385.482002596676,3430.1935347503895,0.8811316686236969
13,0.0034336973714884605,0.0018649987867915007,0.0087013,4345.011788248295,3352.2311493019834,0.8833154331786005
14,0.003424585853017376,0.0018486689103627933,0.0086014,4325.947565116995,3300.599820833336,0.8843371199329435
15,0.0034075925320269174,0.001854969514603256,0.0085015,4333.313107825136,3287.9826730126138,0.8839429195282471
16,0.003365778225612859,0.0018449355658241666,0.0084016,4321.577281548097,3255.3024481629714,0.8845706984711011
17,0.0033525253373614477,0.001895511479957687,0.0083017,4380.411311326726,3298.835357146115,0.881406391516018
18,0.0033292948663579667,0.0018313476326480348,0.0082018,4305.63368306568,3229.3108400834603,0.8854208341965956
19,0.003298634574779241,0.001821154623887321,0.0081019,4293.634705033855,3222.2422536508916,0.88605856480547
20,0.0032705274469731695,0.001807125253650545,0.008002,4277.064599194959,3203.3835411351333,0.8869363192578852
21,0.0032574471483161147,0.0017930093662041771,0.0079021,4260.327263160891,3195.205864102785,0.8878194867020918
22,0.0032455417192884693,0.0017895415086828439,0.0078022000000000005,4256.205321905823,3183.0628400634137,0.8880364549143721
23,0.003210074943733237,0.001770878787588807,0.0077023000000000005,4233.953657176016,3165.819624334893,0.8892040972431442
24,0.003202542289130247,0.0017550599162690765,0.0076024000000000005,4215.000747569522,3143.6949056394433,0.8901938127113893
25,0.003178834017041377,0.0017440996849289398,0.0075025000000000005,4201.8189371244935,3133.514467619741,0.8908795449784792
26,0.0031689449809516605,0.0017345766690668048,0.0074026000000000005,4190.331990941048,3121.0428438799995,0.891475357151965
27,0.0031507663083269045,0.001734438646184451,0.0073027000000000005,4190.16527210542,3130.5112460383766,0.8914839926215177
28,0.003134521684418251,0.0017267060102845384,0.0072028000000000005,4180.814345648097,3125.3831071084246,0.8919677887916593
29,0.0031124822539171015,0.0017245198282653832,0.0071029000000000005,4178.166843418156,3125.4815360527614,0.8921045683454609
30,0.0030930574345563316,0.0017208475831520618,0.0070030000000000005,4173.7159147226275,3116.0272414211518,0.8923343241680087
31,0.003080033113348949,0.0017234785300362552,0.0069031000000000006,4176.905224205711,3122.5786215038843,0.8921697176815667
32,0.0030525942885664165,0.0017115761709243595,0.0068032000000000006,4162.457363131433,3105.469482876273,0.8929143946362974
33,0.003040027934808413,0.0017503126522315025,0.006703300000000001,4209.296306742822,3137.6995895399173,0.8904908276219268
34,0.003012521225500295,0.0017652189416291313,0.006603400000000001,4227.182244140524,3153.6022045804207,0.8895582082906998
35,0.002961653493581313,0.0016879691803737267,0.006503500000000001,4133.652255069121,3075.7521611138077,0.89439137761659
36,0.0029603992230921193,0.0017941128371931167,0.006403600000000001,4261.638027215741,3200.3312538917385,0.8877504474966744
37,0.002915586779598127,0.0015839593355534412,0.006303700000000001,4004.2731604447495,2988.0044242679105,0.9008988047387788
38,0.002889719490583801,0.0015801834542047862,0.006203800000000001,3999.49757012098,2988.681740446924,0.9011350446133873
39,0.002902347580563939,0.0017669261991915689,0.006103900000000001,4229.225940972439,3190.3368153608285,0.8894513928812011
40,0.0028686186487606076,0.0015283908480757408,0.006004,3933.407091932601,2930.5848720381578,0.9043754745018786
41,0.0028367022418906086,0.0015596699645118973,0.0059041,3973.452600082581,2978.8089895971857,0.90241848119027
42,0.0028298008316898545,0.0015342251499039401,0.0058042,3940.907406890031,2948.8847908944585,0.9040104485370627
43,0.0028363709649314953,0.001699429053548383,0.0057043,4147.660508451979,3140.1379571037864,0.8936743850122606
44,0.002808405679414637,0.0014926362706299903,0.0056044,3887.126529639042,2901.662332890178,0.9066124772338304
45,0.00278854970410954,0.0015223342749567507,0.0055045,3925.6058755557956,2939.7850792340314,0.9047544069793777
46,0.002780626228624835,0.0014999419297046603,0.0054046,3896.6276245295985,2918.119782887691,0.906155395078866
47,0.0027649145887199134,0.0014926131222680913,0.0053047,3887.096388015695,2911.8938100910423,0.9066139255224835
48,0.002769915397521648,0.0016231552005168402,0.0052048,4053.514267817778,3070.241890846748,0.8984464961599016
49,0.0027500999703212294,0.001448580509286512,0.0051049,3829.331823652854,2856.0499691257255,0.9093688476211778
50,0.0027328320405478157,0.0014252112698174284,0.005005,3798.3178649563897,2820.785548545155,0.9108309555880612
51,0.0027220837011007375,0.0013971583553399468,0.0049051,3760.7502961295854,2782.7761957871608,0.9125860999865806
52,0.0027181964521547034,0.001499402900456123,0.0048052,3895.9274024224164,2935.0486563300506,0.9061891197090455
53,0.002706670129681323,0.0013968623099988838,0.0047053,3760.351840369924,2789.535053023055,0.9126046222090218
54,0.00270605324275759,0.0013943104193503816,0.0046054,3756.9154267348445,2783.2984638867547,0.9127642825031759
55,0.002700990334736696,0.0013965779677917488,0.0045055,3759.9690964329843,2800.9377424973904,0.9126224122191298
56,0.002697077948809803,0.0013948662411765178,0.0044056,3757.6641723155694,2802.1925501080354,0.9127295072371155
57,0.0026944322954276633,0.0014712328502456307,0.0043057,3859.156483293451,2917.85392224007,0.9079515927623407
58,0.0026876271659381002,0.0014266165516380338,0.0042058,3800.1900056133586,2855.8658084669228,0.910743033439446
59,0.0026905204560584515,0.0014348645222291912,0.0041059,3811.1595553172756,2867.029601542517,0.9102269951007613
60,0.002684984418400488,0.0014548519662674053,0.004006,3837.612189399675,2893.7408960488406,0.9089764708291191
61,0.0026765711699834912,0.0015278542126188998,0.0039061,3932.7164992648586,3000.2359949831866,0.9044090493633027
62,0.0026666310149388466,0.0015145527651581224,0.0038062,3915.56002784147,2973.2578993126035,0.9052412609690424
63,0.002663331428968198,0.001539693698171106,0.0037063,3947.9245883452795,2997.850317755636,0.9036683061237726
64,0.002653461448514575,0.001563958079693683,0.0036064,3978.9111033216677,3026.2230266300526,0.9021501931538324
65,0.002638820764679193,0.0015932116594467008,0.0035065,4015.9511391180145,3065.2988590827367,0.9003199285415274
66,0.0026286511805305706,0.0015993799655774153,0.0034066,4023.7177423913035,3068.977208729478,0.8999340054331685
