Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
2,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
3,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
4,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
5,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
6,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
7,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
8,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
9,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
10,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
11,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
12,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
13,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
14,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
15,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
16,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
17,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
18,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
19,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
20,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
21,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
22,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
23,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
24,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
25,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
26,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
27,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
28,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
29,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
30,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
31,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
32,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
33,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
34,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
35,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
36,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
37,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
38,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
39,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
40,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
41,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
42,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
43,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
44,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
45,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
46,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
47,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
48,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
49,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
50,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
51,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
51,0.25736260878121475,0.27882201899021686,1e-07,29774.661621560925,26869.26143925244,-4.571773879936837
