Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.23126166749129112,0.2424452722089551,1e-08,26293.482850702145,22887.630766781447,-2.9740581040537193
2,0.23126166013917762,0.24244526486399973,1e-08,26293.482452417506,22887.630323907993,-2.9740579836583882
3,0.23126165278702732,0.24244525751904472,1e-08,26293.482054132863,22887.629881034565,-2.974057863263057
4,0.2312616454348769,0.2424452501740901,1e-08,26293.48165584824,22887.62943816113,-2.974057742867735
5,0.2312616380827272,0.24244524282913565,1e-08,26293.48125756363,22887.6289952877,-2.9740576224724187
6,0.23126163073057782,0.24244523548418162,1e-08,26293.480859279025,22887.628552414288,-2.9740575020771054
7,0.23126162337842857,0.24244522813922767,1e-08,26293.480460994437,22887.62810954088,-2.974057381681798
8,0.23126161602627976,0.24244522079427422,1e-08,26293.480062709852,22887.627666667497,-2.9740572612864944
9,0.23126160867413104,0.24244521344932093,1e-08,26293.47966442527,22887.627223794094,-2.9740571408911944
10,0.23126160132198248,0.24244520610436807,1e-08,26293.479266140712,22887.62678092073,-2.9740570204959025
11,0.23126159396983478,0.2424451987594154,1e-08,26293.47886785616,22887.626338047354,-2.9740569001006136
12,0.23126158661768703,0.2424451914144629,1e-08,26293.478469571615,22887.62589517399,-2.9740567797053297
13,0.2312615792655395,0.24244518406951102,1e-08,26293.478071287085,22887.625452300643,-2.974056659310052
14,0.23126157191339244,0.2424451767245593,1e-08,26293.477673002562,22887.625009427295,-2.9740565389147773
15,0.2312615645612456,0.2424451693796078,1e-08,26293.477274718047,22887.624566553968,-2.974056418519508
16,0.231261557209099,0.24244516203465669,1e-08,26293.476876433546,22887.624123680638,-2.974056298124243
17,0.23126154985695258,0.2424451546897059,1e-08,26293.476478149056,22887.623680807326,-2.9740561777289853
18,0.23126154250480688,0.24244514734475528,1e-08,26293.476079864573,22887.623237934018,-2.97405605733373
19,0.23126153515266107,0.24244513999980496,1e-08,26293.475681580097,22887.622795060724,-2.97405593693848
20,0.23126152780051581,0.242445132654855,1e-08,26293.475283295636,22887.622352187434,-2.974055816543235
21,0.23126152044837076,0.2424451253099054,1e-08,26293.474885011183,22887.62190931416,-2.974055696147995
22,0.23126151309622603,0.242445117964956,1e-08,26293.474486726736,22887.621466440887,-2.9740555757527583
23,0.2312615057440815,0.242445110620007,1e-08,26293.474088442304,22887.621023567623,-2.9740554553575294
24,0.2312614983919373,0.24244510327505822,1e-08,26293.47369015788,22887.620580694373,-2.974055334962303
25,0.23126149103979343,0.24244509593010957,1e-08,26293.473291873473,22887.62013782113,-2.974055214567083
26,0.23126148368765,0.24244508858516145,1e-08,26293.47289358907,22887.619694947898,-2.9740550941718684
27,0.2312614763355065,0.24244508124021366,1e-08,26293.472495304675,22887.619252074666,-2.974054973776656
28,0.23126146898336372,0.24244507389526593,1e-08,26293.47209702029,22887.61880920145,-2.97405485338145
29,0.23126146163122094,0.24244506655031867,1e-08,26293.47169873592,22887.61836632825,-2.9740547329862497
30,0.23126145427907854,0.2424450592053717,1e-08,26293.471300451554,22887.617923455047,-2.974054612591052
31,0.23126144692693654,0.24244505186042495,1e-08,26293.47090216721,22887.617480581863,-2.974054492195862
32,0.23126143957479445,0.2424450445154786,1e-08,26293.47050388286,22887.617037708667,-2.974054371800674
33,0.23126143222265308,0.24244503717053245,1e-08,26293.470105598528,22887.6165948355,-2.974054251405492
34,0.23126142487051196,0.2424450298255867,1e-08,26293.46970731421,22887.61615196234,-2.9740541310103157
35,0.23126141751837112,0.24244502248064115,1e-08,26293.469309029897,22887.61570908918,-2.9740540106151445
36,0.2312614101662305,0.24244501513569597,1e-08,26293.468910745592,22887.61526621603,-2.974053890219977
37,0.23126140281409013,0.242445007790751,1e-08,26293.468512461302,22887.61482334289,-2.9740537698248146
38,0.23126139546195018,0.2424450004458063,1e-08,26293.468114177023,22887.61438046977,-2.974053649429657
39,0.2312613881098104,0.24244499310086198,1e-08,26293.46771589275,22887.613937596656,-2.9740535290345056
40,0.23126138075767083,0.242444985755918,1e-08,26293.467317608483,22887.61349472354,-2.9740534086393557
41,0.2312613734055317,0.24244497841097432,1e-08,26293.466919324233,22887.613051850443,-2.974053288244214
42,0.23126136605339306,0.24244497106603083,1e-08,26293.466521039994,22887.612608977342,-2.9740531678490765
43,0.23126135870125442,0.2424449637210877,1e-08,26293.466122755763,22887.61216610427,-2.9740530474539435
44,0.23126135134911607,0.24244495637614488,1e-08,26293.465724471534,22887.61172323118,-2.9740529270588136
45,0.2312613439969782,0.24244494903120228,1e-08,26293.46532618733,22887.61128035813,-2.974052806663692
46,0.2312613366448406,0.24244494168626016,1e-08,26293.464927903125,22887.610837485074,-2.9740526862685726
47,0.23126132929270324,0.24244493434131814,1e-08,26293.464529618937,22887.610394612024,-2.9740525658734596
48,0.2312613219405663,0.24244492699637638,1e-08,26293.46413133475,22887.609951738985,-2.9740524454783497
49,0.2312613145884295,0.24244491965143503,1e-08,26293.463733050587,22887.609508865957,-2.9740523250832482
50,0.23126130723629304,0.24244491230649404,1e-08,26293.46333476642,22887.60906599294,-2.9740522046881472
51,0.23126129988415678,0.24244490496155333,1e-08,26293.46293648227,22887.608623119915,-2.9740520842930533
52,0.23126129253202082,0.24244489761661278,1e-08,26293.462538198128,22887.60818024692,-2.9740519638979643
53,0.23126128517988553,0.24244489027167265,1e-08,26293.462139913998,22887.60773737393,-2.97405184350288
54,0.23126127782775005,0.24244488292673272,1e-08,26293.46174162988,22887.607294500936,-2.974051723107801
55,0.2312612704756151,0.24244487558179315,1e-08,26293.461343345767,22887.606851627967,-2.9740516027127257
56,0.23126126312348042,0.24244486823685374,1e-08,26293.460945061663,22887.606408754997,-2.9740514823176554
57,0.23126125577134604,0.24244486089191492,1e-08,26293.460546777573,22887.605965882045,-2.974051361922591
58,0.2312612484192119,0.2424448535469762,1e-08,26293.460148493486,22887.60552300909,-2.9740512415275284
59,0.23126124106707827,0.24244484620203777,1e-08,26293.459750209426,22887.60508013615,-2.974051121132476
60,0.23126123371494461,0.24244483885709958,1e-08,26293.45935192536,22887.60463726322,-2.974051000737424
61,0.23126122636281154,0.2424448315121618,1e-08,26293.458953641308,22887.604194390293,-2.974050880342378
62,0.23126121901067856,0.24244482416722435,1e-08,26293.458555357265,22887.603751517385,-2.9740507599473363
63,0.231261211658546,0.24244481682228708,1e-08,26293.45815707324,22887.60330864448,-2.9740506395523023
64,0.23126120430641353,0.24244480947735023,1e-08,26293.457758789213,22887.602865771583,-2.97405051915727
65,0.2312611969542818,0.24244480213241357,1e-08,26293.457360505203,22887.602422898697,-2.9740503987622446
66,0.23126118960214986,0.24244479478747732,1e-08,26293.456962221208,22887.601980025833,-2.974050278367224
67,0.23126118225001854,0.24244478744254122,1e-08,26293.45656393721,22887.60153715296,-2.9740501579722056
68,0.23126117489788733,0.24244478009760556,1e-08,26293.45616565323,22887.601094280097,-2.974050037577195
69,0.2312611675457563,0.24244477275267004,1e-08,26293.455767369265,22887.600651407243,-2.9740499171821893
70,0.23126116019362597,0.2424447654077349,1e-08,26293.455369085306,22887.600208534408,-2.9740497967871877
71,0.23126115284149573,0.24244475806280016,1e-08,26293.454970801355,22887.599765661555,-2.9740496763921898
72,0.2312611454893658,0.24244475071786553,1e-08,26293.45457251741,22887.599322788745,-2.974049555997197
73,0.23126113813723614,0.24244474337293126,1e-08,26293.45417423348,22887.598879915928,-2.97404943560221
74,0.2312611307851068,0.24244473602799743,1e-08,26293.453775949558,22887.59843704312,-2.974049315207227
75,0.23126112343297756,0.24244472868306363,1e-08,26293.453377665654,22887.59799417033,-2.974049194812251
76,0.23126111608084898,0.2424447213381304,1e-08,26293.452979381753,22887.597551297527,-2.974049074417278
77,0.23126110872872055,0.24244471399319728,1e-08,26293.45258109786,22887.59710842476,-2.9740489540223094
78,0.23126110137659242,0.24244470664826454,1e-08,26293.452182813984,22887.596665551984,-2.974048833627348
79,0.23126109402446443,0.24244469930333204,1e-08,26293.45178453011,22887.596222679225,-2.9740487132323885
80,0.23126108667233714,0.24244469195839982,1e-08,26293.45138624625,22887.59577980647,-2.974048592837436
81,0.23126107932020976,0.2424446846134679,1e-08,26293.450987962402,22887.595336933733,-2.9740484724424876
82,0.2312610719680828,0.2424446772685364,1e-08,26293.45058967856,22887.594894060996,-2.974048352047543
