Epoch,Train Loss,Val Loss,Learning Rate,RMSE,MAE,R2
1,0.11584207157387803,0.05298552019392648,0.09900010000000001,12979.617729142608,10099.150505452242,-0.171594342991082
2,0.04871214179195507,0.04567859483715608,0.09800020000000001,12051.460137685428,9362.815448070842,-0.010026571620374902
3,0.04683932176473174,0.04506874641234964,0.09700030000000001,11970.741150090085,9328.251176831618,0.0034581495255185946
4,0.046644404738156515,0.04488401554362039,0.0960004,11946.182711390811,9313.186005697366,0.0075428436077311645
5,0.046493836951908646,0.04474935080928682,0.0950005,11928.248286673883,9297.80367262207,0.010520495622245662
6,0.04633598679466839,0.044617686872770686,0.0940006,11910.687394544164,9281.506369279734,0.013431795211901298
7,0.04618111817166776,0.04448699748814934,0.0930007,11893.23084261677,9265.03637715055,0.0163215459051278
8,0.04602756858102903,0.04435730781045735,0.09200080000000001,11875.882458413555,9248.584848394876,0.01918919148399789
9,0.04586671866198161,0.044220059802172446,0.09100090000000001,11857.495364289234,9231.824554369181,0.0222239638049051
10,0.04569484827290604,0.04407221138861987,0.090001,11837.656181461878,9213.691529802813,0.02549312798984482
11,0.045509555120720906,0.04391322022521691,0.0890011,11816.284628413438,9193.992918351134,0.02900867614237279
12,0.045310420897653636,0.043743483758438235,0.0880012,11793.425951154026,9173.062539312754,0.03276182008716
13,0.045097273276064304,0.0435608728431795,0.0870013,11768.78387385517,9150.752026540475,0.036799638617627695
14,0.0448670989560302,0.04336328210146982,0.0860014,11742.062121412198,9126.534649268657,0.04116868499798276
15,0.04461957460472493,0.0431520822236787,0.08500150000000001,11713.432495820607,9100.48318253867,0.04583865107842988
16,0.044356291825625185,0.04292646075926192,0.08400160000000001,11682.770414157241,9072.753253218165,0.050827501436048195
17,0.044074668602117416,0.04268352817256322,0.0830017,11649.665513110276,9042.860870765204,0.05619912831189422
18,0.04377347851478012,0.042430046924327336,0.0820018,11615.022536147113,9011.255099570555,0.06180400291538135
19,0.04346604490177303,0.04217072305497916,0.0810019,11579.473801377217,8978.881477714578,0.0675380671883915
20,0.04314452277547223,0.041891913083614715,0.080002,11541.131718692692,8944.381848544781,0.0737030002498118
21,0.04280085039960739,0.041592857150777374,0.0790021,11499.86330323651,8907.968740518236,0.08031560380391123
22,0.04243172077521704,0.041272900454481974,0.0780022,11455.546057318448,8868.594643103846,0.08739035656673788
23,0.0420369130592465,0.04093222028199234,0.0770023,11408.169155382167,8826.45789125223,0.09492333843418488
24,0.041614711811681665,0.040566502453327304,0.0760024,11357.090421045361,8784.023395126598,0.1030099428050909
25,0.04116209071316155,0.04017279978667675,0.0750025,11301.84510604541,8737.630605437365,0.1117153365688981
26,0.0406763756958381,0.03975000779229381,0.0740026,11242.21560002933,8688.676449790004,0.12106394175514634
27,0.04015562262336263,0.03929725939950095,0.0730027,11178.008423719531,8639.995343056133,0.1310749306791581
28,0.03959804085864907,0.03881310006524394,0.0720028,11108.936050236412,8588.337667649985,0.14178046560729962
29,0.0390021571573501,0.03829689284270074,0.07100290000000001,11034.815355563102,8532.183909427513,0.15319463044949133
30,0.038367377389852284,0.03774890030995238,0.070003,10955.581978702983,8471.257918107438,0.16531161918565074
31,0.03769390041754693,0.037169645152003106,0.0690031,10871.200566500725,8405.333138650823,0.17811987441685206
32,0.036980792802230496,0.036560292414149285,0.0680032,10781.72203565812,8334.027834371362,0.19159363513379368
33,0.03622875053179484,0.03592039785409721,0.0670033,10686.952273204992,8260.56575510866,0.2057427242419856
34,0.03544028997487665,0.03525474495197874,0.06600339999999999,10587.46747862995,8186.857604652542,0.22046137136790334
35,0.034619736837087876,0.03456585854761641,0.06500349999999999,10483.516303699558,8111.520977081987,0.23569374827692346
36,0.03376726387725503,0.03385488136317347,0.0640036,10375.139597931422,8040.198602250683,0.2514145875598143
37,0.032886383322593624,0.03312584577456545,0.0630037,10262.821811743957,7965.03348150421,0.26753472695499647
38,0.03198337329565085,0.03238338138196564,0.0620038,10147.157422462904,7894.399663108565,0.28395179862020825
39,0.031063286390184262,0.03163195219650062,0.0610039,10028.738300696563,7825.556449721954,0.3005670961510637
40,0.030131538052657898,0.030880175293560456,0.060004,9908.84829150062,7762.921229527231,0.3171900822697691
41,0.02919446927245118,0.030129348026044077,0.0590041,9787.644070150716,7695.326446555859,0.33379207043495296
42,0.028258471014703274,0.029385335562220248,0.0580042,9666.040889632584,7623.927289544266,0.35024337242350556
